################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# time	Vol_of_tot	Vol_inf_tot	Vol_rain_tot	Vol_bound_tot
253.1	        0	0.0234935	0.0234935	        0
253.2	        0	0.0235028	0.0235028	        0
253.3	        0	0.0235121	0.0235121	        0
253.4	        0	0.0235214	0.0235214	        0
253.5	        0	0.0235306	0.0235306	        0
253.6	        0	0.0235399	0.0235399	        0
253.7	        0	0.0235492	0.0235492	        0
253.8	        0	0.0235585	0.0235585	        0
253.9	        0	0.0235678	0.0235678	        0
254	        0	0.0235771	0.0235771	        0
254.1	        0	0.0235863	0.0235863	        0
254.2	        0	0.0235956	0.0235956	        0
254.3	        0	0.0236049	0.0236049	        0
254.4	        0	0.0236142	0.0236142	        0
254.5	        0	0.0236235	0.0236235	        0
254.6	        0	0.0236328	0.0236328	        0
254.7	        0	 0.023642	 0.023642	        0
254.8	        0	0.0236513	0.0236513	        0
254.9	        0	0.0236606	0.0236606	        0
255	        0	0.0236699	0.0236699	        0
255.1	        0	0.0236792	0.0236792	        0
255.2	        0	0.0236884	0.0236884	        0
255.3	        0	0.0236977	0.0236977	        0
255.4	        0	 0.023707	 0.023707	        0
255.5	        0	0.0237163	0.0237163	        0
255.6	        0	0.0237256	0.0237256	        0
255.7	        0	0.0237349	0.0237349	        0
255.8	        0	0.0237441	0.0237441	        0
255.9	        0	0.0237534	0.0237534	        0
256	        0	0.0237627	0.0237627	        0
256.1	        0	 0.023772	 0.023772	        0
256.2	        0	0.0237813	0.0237813	        0
256.3	        0	0.0237906	0.0237906	        0
256.4	        0	0.0237998	0.0237998	        0
256.5	        0	0.0238091	0.0238091	        0
256.6	        0	0.0238184	0.0238184	        0
256.7	        0	0.0238277	0.0238277	        0
256.8	        0	 0.023837	 0.023837	        0
256.9	        0	0.0238462	0.0238462	        0
257	        0	0.0238555	0.0238555	        0
257.1	        0	0.0238648	0.0238648	        0
257.2	        0	0.0238741	0.0238741	        0
257.3	        0	0.0238834	0.0238834	        0
257.4	        0	0.0238927	0.0238927	        0
257.5	        0	0.0239019	0.0239019	        0
257.6	        0	0.0239112	0.0239112	        0
257.7	        0	0.0239205	0.0239205	        0
257.8	        0	0.0239298	0.0239298	        0
257.9	        0	0.0239391	0.0239391	        0
258	        0	0.0239484	0.0239484	        0
258.1	        0	0.0239576	0.0239576	        0
258.2	        0	0.0239669	0.0239669	        0
258.3	        0	0.0239762	0.0239762	        0
258.4	        0	0.0239855	0.0239855	        0
258.5	        0	0.0239948	0.0239948	        0
258.6	        0	 0.024004	 0.024004	        0
258.7	        0	0.0240133	0.0240133	        0
258.8	        0	0.0240226	0.0240226	        0
258.9	        0	0.0240319	0.0240319	        0
259	        0	0.0240412	0.0240412	        0
259.1	        0	0.0240505	0.0240505	        0
259.2	        0	0.0240597	0.0240597	        0
259.3	        0	 0.024069	 0.024069	        0
259.4	        0	0.0240783	0.0240783	        0
259.5	        0	0.0240876	0.0240876	        0
259.6	        0	0.0240969	0.0240969	        0
259.7	        0	0.0241062	0.0241062	        0
259.8	        0	0.0241154	0.0241154	        0
259.9	        0	0.0241247	0.0241247	        0
260	        0	 0.024134	 0.024134	        0
260.1	        0	0.0241433	0.0241433	        0
260.2	        0	0.0241526	0.0241526	        0
260.3	        0	0.0241618	0.0241618	        0
260.4	        0	0.0241711	0.0241711	        0
260.5	        0	0.0241804	0.0241804	        0
260.6	        0	0.0241897	0.0241897	        0
260.7	        0	 0.024199	 0.024199	        0
260.8	        0	0.0242083	0.0242083	        0
260.9	        0	0.0242175	0.0242175	        0
261	        0	0.0242268	0.0242268	        0
261.1	        0	0.0242361	0.0242361	        0
261.2	        0	0.0242454	0.0242454	        0
261.3	        0	0.0242547	0.0242547	        0
261.4	        0	 0.024264	 0.024264	        0
261.5	        0	0.0242732	0.0242732	        0
261.6	        0	0.0242825	0.0242825	        0
261.7	        0	0.0242918	0.0242918	        0
261.8	        0	0.0243011	0.0243011	        0
261.9	        0	0.0243104	0.0243104	        0
262	        0	0.0243196	0.0243196	        0
262.1	        0	0.0243289	0.0243289	        0
262.2	        0	0.0243382	0.0243382	        0
262.3	        0	0.0243475	0.0243475	        0
262.4	        0	0.0243568	0.0243568	        0
262.5	        0	0.0243661	0.0243661	        0
262.6	        0	0.0243753	0.0243753	        0
262.7	        0	0.0243846	0.0243846	        0
262.8	        0	0.0243939	0.0243939	        0
262.9	        0	0.0244032	0.0244032	        0
263	        0	0.0244125	0.0244125	        0
263.1	        0	0.0244218	0.0244218	        0
263.2	        0	 0.024431	 0.024431	        0
263.3	        0	0.0244403	0.0244403	        0
263.4	        0	0.0244496	0.0244496	        0
263.5	        0	0.0244589	0.0244589	        0
263.6	        0	0.0244682	0.0244682	        0
263.7	        0	0.0244774	0.0244774	        0
263.8	        0	0.0244867	0.0244867	        0
263.9	        0	 0.024496	 0.024496	        0
264	        0	0.0245053	0.0245053	        0
264.1	        0	0.0245146	0.0245146	        0
264.2	        0	0.0245239	0.0245239	        0
264.3	        0	0.0245331	0.0245331	        0
264.4	        0	0.0245424	0.0245424	        0
264.5	        0	0.0245517	0.0245517	        0
264.6	        0	 0.024561	 0.024561	        0
264.7	        0	0.0245703	0.0245703	        0
264.8	        0	0.0245796	0.0245796	        0
264.9	        0	0.0245888	0.0245888	        0
265	        0	0.0245981	0.0245981	        0
265.1	        0	0.0246074	0.0246074	        0
265.2	        0	0.0246167	0.0246167	        0
265.3	        0	 0.024626	 0.024626	        0
265.4	        0	0.0246352	0.0246352	        0
265.5	        0	0.0246445	0.0246445	        0
265.6	        0	0.0246538	0.0246538	        0
265.7	        0	0.0246631	0.0246631	        0
265.8	        0	0.0246724	0.0246724	        0
265.9	        0	0.0246817	0.0246817	        0
266	        0	0.0246909	0.0246909	        0
266.1	        0	0.0247002	0.0247002	        0
266.2	        0	0.0247095	0.0247095	        0
266.3	        0	0.0247188	0.0247188	        0
266.4	        0	0.0247281	0.0247281	        0
266.5	        0	0.0247373	0.0247373	        0
266.6	        0	0.0247466	0.0247466	        0
266.7	        0	0.0247559	0.0247559	        0
266.8	        0	0.0247652	0.0247652	        0
266.9	        0	0.0247745	0.0247745	        0
267	        0	0.0247838	0.0247838	        0
267.1	        0	 0.024793	 0.024793	        0
267.2	        0	0.0248023	0.0248023	        0
267.3	        0	0.0248116	0.0248116	        0
267.4	        0	0.0248209	0.0248209	        0
267.5	        0	0.0248302	0.0248302	        0
267.6	        0	0.0248395	0.0248395	        0
267.7	        0	0.0248487	0.0248487	        0
267.8	        0	 0.024858	 0.024858	        0
267.9	        0	0.0248673	0.0248673	        0
268	        0	0.0248766	0.0248766	        0
268.1	        0	0.0248859	0.0248859	        0
268.2	        0	0.0248951	0.0248951	        0
268.3	        0	0.0249044	0.0249044	        0
268.4	        0	0.0249137	0.0249137	        0
268.5	        0	 0.024923	 0.024923	        0
268.6	        0	0.0249323	0.0249323	        0
268.7	        0	0.0249416	0.0249416	        0
268.8	        0	0.0249508	0.0249508	        0
268.9	        0	0.0249601	0.0249601	        0
269	        0	0.0249694	0.0249694	        0
269.1	        0	0.0249787	0.0249787	        0
269.2	        0	 0.024988	 0.024988	        0
269.3	        0	0.0249973	0.0249973	        0
269.4	        0	0.0250065	0.0250065	        0
269.5	        0	0.0250158	0.0250158	        0
269.6	        0	0.0250251	0.0250251	        0
269.7	        0	0.0250344	0.0250344	        0
269.8	        0	0.0250437	0.0250437	        0
269.9	        0	0.0250529	0.0250529	        0
270	        0	0.0250622	0.0250622	        0
270.1	        0	0.0250715	0.0250715	        0
270.2	        0	0.0250808	0.0250808	        0
270.3	        0	0.0250901	0.0250901	        0
270.4	        0	0.0250994	0.0250994	        0
270.5	        0	0.0251086	0.0251086	        0
270.6	        0	0.0251179	0.0251179	        0
270.7	        0	0.0251272	0.0251272	        0
270.8	        0	0.0251365	0.0251365	        0
270.9	        0	0.0251458	0.0251458	        0
271	        0	0.0251551	0.0251551	        0
271.1	        0	0.0251643	0.0251643	        0
271.2	        0	0.0251736	0.0251736	        0
271.3	        0	0.0251829	0.0251829	        0
271.4	        0	0.0251922	0.0251922	        0
271.5	        0	0.0252015	0.0252015	        0
271.6	        0	0.0252107	0.0252107	        0
271.7	        0	  0.02522	  0.02522	        0
271.8	        0	0.0252293	0.0252293	        0
271.9	        0	0.0252386	0.0252386	        0
272	        0	0.0252479	0.0252479	        0
272.1	        0	0.0252572	0.0252572	        0
272.2	        0	0.0252664	0.0252664	        0
272.3	        0	0.0252757	0.0252757	        0
272.4	        0	 0.025285	 0.025285	        0
272.5	        0	0.0252943	0.0252943	        0
272.6	        0	0.0253036	0.0253036	        0
272.7	        0	0.0253129	0.0253129	        0
272.8	        0	0.0253221	0.0253221	        0
272.9	        0	0.0253314	0.0253314	        0
273	        0	0.0253407	0.0253407	        0
273.1	        0	  0.02535	  0.02535	        0
273.2	        0	0.0253593	0.0253593	        0
273.3	        0	0.0253685	0.0253685	        0
273.4	        0	0.0253778	0.0253778	        0
273.5	        0	0.0253871	0.0253871	        0
273.6	        0	0.0253964	0.0253964	        0
273.7	        0	0.0254057	0.0254057	        0
273.8	        0	 0.025415	 0.025415	        0
273.9	        0	0.0254242	0.0254242	        0
274	        0	0.0254335	0.0254335	        0
274.1	        0	0.0254428	0.0254428	        0
274.2	        0	0.0254521	0.0254521	        0
274.3	        0	0.0254614	0.0254614	        0
274.4	        0	0.0254707	0.0254707	        0
274.5	        0	0.0254799	0.0254799	        0
274.6	        0	0.0254892	0.0254892	        0
274.7	        0	0.0254985	0.0254985	        0
274.8	        0	0.0255078	0.0255078	        0
274.9	        0	0.0255171	0.0255171	        0
275	        0	0.0255263	0.0255263	        0
275.1	        0	0.0255356	0.0255356	        0
275.2	        0	0.0255449	0.0255449	        0
275.3	        0	0.0255542	0.0255542	        0
275.4	        0	0.0255635	0.0255635	        0
275.5	        0	0.0255728	0.0255728	        0
275.6	        0	 0.025582	 0.025582	        0
275.7	        0	0.0255913	0.0255913	        0
275.8	        0	0.0256006	0.0256006	        0
275.9	        0	0.0256099	0.0256099	        0
276	        0	0.0256192	0.0256192	        0
276.1	        0	0.0256285	0.0256285	        0
276.2	        0	0.0256377	0.0256377	        0
276.3	        0	 0.025647	 0.025647	        0
276.4	        0	0.0256563	0.0256563	        0
276.5	        0	0.0256656	0.0256656	        0
276.6	        0	0.0256749	0.0256749	        0
276.7	        0	0.0256841	0.0256841	        0
276.8	        0	0.0256934	0.0256934	        0
276.9	        0	0.0257027	0.0257027	        0
277	        0	 0.025712	 0.025712	        0
277.1	        0	0.0257213	0.0257213	        0
277.2	        0	0.0257306	0.0257306	        0
277.3	        0	0.0257398	0.0257398	        0
277.4	        0	0.0257491	0.0257491	        0
277.5	        0	0.0257584	0.0257584	        0
277.6	        0	0.0257677	0.0257677	        0
277.7	        0	 0.025777	 0.025777	        0
277.8	        0	0.0257863	0.0257863	        0
277.9	        0	0.0257955	0.0257955	        0
278	        0	0.0258048	0.0258048	        0
278.1	        0	0.0258141	0.0258141	        0
278.2	        0	0.0258234	0.0258234	        0
278.3	        0	0.0258327	0.0258327	        0
278.4	        0	0.0258419	0.0258419	        0
278.5	        0	0.0258512	0.0258512	        0
278.6	        0	0.0258605	0.0258605	        0
278.7	        0	0.0258698	0.0258698	        0
278.8	        0	0.0258791	0.0258791	        0
278.9	        0	0.0258884	0.0258884	        0
279	        0	0.0258976	0.0258976	        0
279.1	        0	0.0259069	0.0259069	        0
279.2	        0	0.0259162	0.0259162	        0
279.3	        0	0.0259255	0.0259255	        0
279.4	        0	0.0259348	0.0259348	        0
279.5	        0	 0.025944	 0.025944	        0
279.6	        0	0.0259533	0.0259533	        0
279.7	        0	0.0259626	0.0259626	        0
279.8	        0	0.0259719	0.0259719	        0
279.9	        0	0.0259812	0.0259812	        0
280	        0	0.0259905	0.0259905	        0
280.1	        0	0.0259997	0.0259997	        0
280.2	        0	 0.026009	 0.026009	        0
280.3	        0	0.0260183	0.0260183	        0
280.4	        0	0.0260276	0.0260276	        0
280.5	        0	0.0260369	0.0260369	        0
280.6	        0	0.0260462	0.0260462	        0
280.7	        0	0.0260554	0.0260554	        0
280.8	        0	0.0260647	0.0260647	        0
280.9	        0	 0.026074	 0.026074	        0
281	        0	0.0260833	0.0260833	        0
281.1	        0	0.0260926	0.0260926	        0
281.2	        0	0.0261018	0.0261018	        0
281.3	        0	0.0261111	0.0261111	        0
281.4	        0	0.0261204	0.0261204	        0
281.5	        0	0.0261297	0.0261297	        0
281.6	        0	 0.026139	 0.026139	        0
281.7	        0	0.0261483	0.0261483	        0
281.8	        0	0.0261575	0.0261575	        0
281.9	        0	0.0261668	0.0261668	        0
282	        0	0.0261761	0.0261761	        0
282.1	        0	0.0261854	0.0261854	        0
282.2	        0	0.0261947	0.0261947	        0
282.3	        0	 0.026204	 0.026204	        0
282.4	        0	0.0262132	0.0262132	        0
282.5	        0	0.0262225	0.0262225	        0
282.6	        0	0.0262318	0.0262318	        0
282.7	        0	0.0262411	0.0262411	        0
282.8	        0	0.0262504	0.0262504	        0
282.9	        0	0.0262596	0.0262596	        0
283	        0	0.0262689	0.0262689	        0
283.1	        0	0.0262782	0.0262782	        0
283.2	        0	0.0262875	0.0262875	        0
283.3	        0	0.0262968	0.0262968	        0
283.4	        0	0.0263061	0.0263061	        0
283.5	        0	0.0263153	0.0263153	        0
283.6	        0	0.0263246	0.0263246	        0
283.7	        0	0.0263339	0.0263339	        0
283.8	        0	0.0263432	0.0263432	        0
283.9	        0	0.0263525	0.0263525	        0
284	        0	0.0263618	0.0263618	        0
284.1	        0	 0.026371	 0.026371	        0
284.2	        0	0.0263803	0.0263803	        0
284.3	        0	0.0263896	0.0263896	        0
284.4	        0	0.0263989	0.0263989	        0
284.5	        0	0.0264082	0.0264082	        0
284.6	        0	0.0264174	0.0264174	        0
284.7	        0	0.0264267	0.0264267	        0
284.8	        0	 0.026436	 0.026436	        0
284.9	        0	0.0264453	0.0264453	        0
285	        0	0.0264546	0.0264546	        0
285.1	        0	0.0264639	0.0264639	        0
285.2	        0	0.0264731	0.0264731	        0
285.3	        0	0.0264824	0.0264824	        0
285.4	        0	0.0264917	0.0264917	        0
285.5	        0	 0.026501	 0.026501	        0
285.6	        0	0.0265103	0.0265103	        0
285.7	        0	0.0265196	0.0265196	        0
285.8	        0	0.0265288	0.0265288	        0
285.9	        0	0.0265381	0.0265381	        0
286	        0	0.0265474	0.0265474	        0
286.1	        0	0.0265567	0.0265567	        0
286.2	        0	 0.026566	 0.026566	        0
286.3	        0	0.0265752	0.0265752	        0
286.4	        0	0.0265845	0.0265845	        0
286.5	        0	0.0265938	0.0265938	        0
286.6	        0	0.0266031	0.0266031	        0
286.7	        0	0.0266124	0.0266124	        0
286.8	        0	0.0266217	0.0266217	        0
286.9	        0	0.0266309	0.0266309	        0
287	        0	0.0266402	0.0266402	        0
287.1	        0	0.0266495	0.0266495	        0
287.2	        0	0.0266588	0.0266588	        0
287.3	        0	0.0266681	0.0266681	        0
287.4	        0	0.0266774	0.0266774	        0
287.5	        0	0.0266866	0.0266866	        0
287.6	        0	0.0266959	0.0266959	        0
287.7	        0	0.0267052	0.0267052	        0
287.8	        0	0.0267145	0.0267145	        0
287.9	        0	0.0267238	0.0267238	        0
288	        0	 0.026733	 0.026733	        0
288.1	        0	0.0267423	0.0267423	        0
288.2	        0	0.0267516	0.0267516	        0
288.3	        0	0.0267609	0.0267609	        0
288.4	        0	0.0267702	0.0267702	        0
288.5	        0	0.0267795	0.0267795	        0
288.6	        0	0.0267887	0.0267887	        0
288.7	        0	 0.026798	 0.026798	        0
288.8	        0	0.0268073	0.0268073	        0
288.9	        0	0.0268166	0.0268166	        0
289	        0	0.0268259	0.0268259	        0
289.1	        0	0.0268352	0.0268352	        0
289.2	        0	0.0268444	0.0268444	        0
289.3	        0	0.0268537	0.0268537	        0
289.4	        0	 0.026863	 0.026863	        0
289.5	        0	0.0268723	0.0268723	        0
289.6	        0	0.0268816	0.0268816	        0
289.7	        0	0.0268908	0.0268908	        0
289.8	        0	0.0269001	0.0269001	        0
289.9	        0	0.0269094	0.0269094	        0
290	        0	0.0269187	0.0269187	        0
290.1	        0	 0.026928	 0.026928	        0
290.2	        0	0.0269373	0.0269373	        0
290.3	        0	0.0269465	0.0269465	        0
290.4	        0	0.0269558	0.0269558	        0
290.5	        0	0.0269651	0.0269651	        0
290.6	        0	0.0269744	0.0269744	        0
290.7	        0	0.0269837	0.0269837	        0
290.8	        0	 0.026993	 0.026993	        0
290.9	        0	0.0270022	0.0270022	        0
291	        0	0.0270115	0.0270115	        0
291.1	        0	0.0270208	0.0270208	        0
291.2	        0	0.0270301	0.0270301	        0
291.3	        0	0.0270394	0.0270394	        0
291.4	        0	0.0270486	0.0270486	        0
291.5	        0	0.0270579	0.0270579	        0
291.6	        0	0.0270672	0.0270672	        0
291.7	        0	0.0270765	0.0270765	        0
291.8	        0	0.0270858	0.0270858	        0
291.9	        0	0.0270951	0.0270951	        0
292	        0	0.0271043	0.0271043	        0
292.1	        0	0.0271136	0.0271136	        0
292.2	        0	0.0271229	0.0271229	        0
292.3	        0	0.0271322	0.0271322	        0
292.4	        0	0.0271415	0.0271415	        0
292.5	        0	0.0271507	0.0271507	        0
292.6	        0	  0.02716	  0.02716	        0
292.7	        0	0.0271693	0.0271693	        0
292.8	        0	0.0271786	0.0271786	        0
292.9	        0	0.0271879	0.0271879	        0
293	        0	0.0271972	0.0271972	        0
293.1	        0	0.0272064	0.0272064	        0
293.2	        0	0.0272157	0.0272157	        0
293.3	        0	 0.027225	 0.027225	        0
293.4	        0	0.0272343	0.0272343	        0
293.5	        0	0.0272436	0.0272436	        0
293.6	        0	0.0272529	0.0272529	        0
293.7	        0	0.0272621	0.0272621	        0
293.8	        0	0.0272714	0.0272714	        0
293.9	        0	0.0272807	0.0272807	        0
294	        0	  0.02729	  0.02729	        0
294.1	        0	0.0272993	0.0272993	        0
294.2	        0	0.0273085	0.0273085	        0
294.3	        0	0.0273178	0.0273178	        0
294.4	        0	0.0273271	0.0273271	        0
294.5	        0	0.0273364	0.0273364	        0
294.6	        0	0.0273457	0.0273457	        0
294.7	        0	 0.027355	 0.027355	        0
294.8	        0	0.0273642	0.0273642	        0
294.9	        0	0.0273735	0.0273735	        0
295	        0	0.0273828	0.0273828	        0
295.1	        0	0.0273921	0.0273921	        0
295.2	        0	0.0274014	0.0274014	        0
295.3	        0	0.0274107	0.0274107	        0
295.4	        0	0.0274199	0.0274199	        0
295.5	        0	0.0274292	0.0274292	        0
295.6	        0	0.0274385	0.0274385	        0
295.7	        0	0.0274478	0.0274478	        0
295.8	        0	0.0274571	0.0274571	        0
295.9	        0	0.0274663	0.0274663	        0
296	        0	0.0274756	0.0274756	        0
296.1	        0	0.0274849	0.0274849	        0
296.2	        0	0.0274942	0.0274942	        0
296.3	        0	0.0275035	0.0275035	        0
296.4	        0	0.0275128	0.0275128	        0
296.5	        0	 0.027522	 0.027522	        0
296.6	        0	0.0275313	0.0275313	        0
296.7	        0	0.0275406	0.0275406	        0
296.8	        0	0.0275499	0.0275499	        0
296.9	        0	0.0275592	0.0275592	        0
297	        0	0.0275685	0.0275685	        0
297.1	        0	0.0275777	0.0275777	        0
297.2	        0	 0.027587	 0.027587	        0
297.3	        0	0.0275963	0.0275963	        0
297.4	        0	0.0276056	0.0276056	        0
297.5	        0	0.0276149	0.0276149	        0
297.6	        0	0.0276241	0.0276241	        0
297.7	        0	0.0276334	0.0276334	        0
297.8	        0	0.0276427	0.0276427	        0
297.9	        0	 0.027652	 0.027652	        0
298	        0	0.0276613	0.0276613	        0
298.1	        0	0.0276706	0.0276706	        0
298.2	        0	0.0276798	0.0276798	        0
298.3	        0	0.0276891	0.0276891	        0
298.4	        0	0.0276984	0.0276984	        0
298.5	        0	0.0277077	0.0277077	        0
298.6	        0	 0.027717	 0.027717	        0
298.7	        0	0.0277263	0.0277263	        0
298.8	        0	0.0277355	0.0277355	        0
298.9	        0	0.0277448	0.0277448	        0
299	        0	0.0277541	0.0277541	        0
299.1	        0	0.0277634	0.0277634	        0
299.2	        0	0.0277727	0.0277727	        0
299.3	        0	0.0277819	0.0277819	        0
299.4	        0	0.0277912	0.0277912	        0
299.5	        0	0.0278005	0.0278005	        0
299.6	        0	0.0278098	0.0278098	        0
299.7	        0	0.0278191	0.0278191	        0
299.8	        0	0.0278284	0.0278284	        0
299.9	        0	0.0278376	0.0278376	        0
300	        0	0.0278469	0.0278469	        0
300.1	        0	0.0278562	0.0278562	        0
300.2	        0	0.0278655	0.0278655	        0
300.3	        0	0.0278748	0.0278748	        0
300.4	        0	0.0278841	0.0278841	        0
300.5	        0	0.0278933	0.0278933	        0
300.6	        0	0.0279026	0.0279026	        0
300.7	        0	0.0279119	0.0279119	        0
300.8	        0	0.0279212	0.0279212	        0
300.9	        0	0.0279305	0.0279305	        0
301	        0	0.0279397	0.0279397	        0
301.1	        0	 0.027949	 0.027949	        0
301.2	        0	0.0279583	0.0279583	        0
301.3	        0	0.0279676	0.0279676	        0
301.4	        0	0.0279769	0.0279769	        0
301.5	        0	0.0279862	0.0279862	        0
301.6	        0	0.0279954	0.0279954	        0
301.7	        0	0.0280047	0.0280047	        0
301.8	        0	 0.028014	 0.028014	        0
301.9	        0	0.0280233	0.0280233	        0
302	        0	0.0280326	0.0280326	        0
302.1	        0	0.0280419	0.0280419	        0
302.2	        0	0.0280511	0.0280511	        0
302.3	        0	0.0280604	0.0280604	        0
302.4	        0	0.0280697	0.0280697	        0
302.5	        0	 0.028079	 0.028079	        0
302.6	        0	0.0280883	0.0280883	        0
302.7	        0	0.0280975	0.0280975	        0
302.8	        0	0.0281068	0.0281068	        0
302.9	        0	0.0281161	0.0281161	        0
303	        0	0.0281254	0.0281254	        0
303.1	        0	0.0281347	0.0281347	        0
303.2	        0	 0.028144	 0.028144	        0
303.3	        0	0.0281532	0.0281532	        0
303.4	        0	0.0281625	0.0281625	        0
303.5	        0	0.0281718	0.0281718	        0
303.6	        0	0.0281811	0.0281811	        0
303.7	        0	0.0281904	0.0281904	        0
303.8	        0	0.0281997	0.0281997	        0
303.9	        0	0.0282089	0.0282089	        0
304	        0	0.0282182	0.0282182	        0
304.1	        0	0.0282275	0.0282275	        0
304.2	        0	0.0282368	0.0282368	        0
304.3	        0	0.0282461	0.0282461	        0
304.4	        0	0.0282553	0.0282553	        0
304.5	        0	0.0282646	0.0282646	        0
304.6	        0	0.0282739	0.0282739	        0
304.7	        0	0.0282832	0.0282832	        0
304.8	        0	0.0282925	0.0282925	        0
304.9	        0	0.0283018	0.0283018	        0
305	        0	 0.028311	 0.028311	        0
305.1	        0	0.0283203	0.0283203	        0
305.2	        0	0.0283296	0.0283296	        0
305.3	        0	0.0283389	0.0283389	        0
305.4	        0	0.0283482	0.0283482	        0
305.5	        0	0.0283574	0.0283574	        0
305.6	        0	0.0283667	0.0283667	        0
305.7	        0	 0.028376	 0.028376	        0
305.8	        0	0.0283853	0.0283853	        0
305.9	        0	0.0283946	0.0283946	        0
306	        0	0.0284039	0.0284039	        0
306.1	        0	0.0284131	0.0284131	        0
306.2	        0	0.0284224	0.0284224	        0
306.3	        0	0.0284317	0.0284317	        0
306.4	        0	 0.028441	 0.028441	        0
306.5	        0	0.0284503	0.0284503	        0
306.6	        0	0.0284596	0.0284596	        0
306.7	        0	0.0284688	0.0284688	        0
306.8	        0	0.0284781	0.0284781	        0
306.9	        0	0.0284874	0.0284874	        0
307	        0	0.0284967	0.0284967	        0
307.1	        0	 0.028506	 0.028506	        0
307.2	        0	0.0285152	0.0285152	        0
307.3	        0	0.0285245	0.0285245	        0
307.4	        0	0.0285338	0.0285338	        0
307.5	        0	0.0285431	0.0285431	        0
307.6	        0	0.0285524	0.0285524	        0
307.7	        0	0.0285617	0.0285617	        0
307.8	        0	0.0285709	0.0285709	        0
307.9	        0	0.0285802	0.0285802	        0
308	        0	0.0285895	0.0285895	        0
308.1	        0	0.0285988	0.0285988	        0
308.2	        0	0.0286081	0.0286081	        0
308.3	        0	0.0286174	0.0286174	        0
308.4	        0	0.0286266	0.0286266	        0
308.5	        0	0.0286359	0.0286359	        0
308.6	        0	0.0286452	0.0286452	        0
308.7	        0	0.0286545	0.0286545	        0
308.8	        0	0.0286638	0.0286638	        0
308.9	        0	 0.028673	 0.028673	        0
309	        0	0.0286823	0.0286823	        0
309.1	        0	0.0286916	0.0286916	        0
309.2	        0	0.0287009	0.0287009	        0
309.3	        0	0.0287102	0.0287102	        0
309.4	        0	0.0287195	0.0287195	        0
309.5	        0	0.0287287	0.0287287	        0
309.6	        0	 0.028738	 0.028738	        0
309.7	        0	0.0287473	0.0287473	        0
309.8	        0	0.0287566	0.0287566	        0
309.9	        0	0.0287659	0.0287659	        0
310	        0	0.0287752	0.0287752	        0
310.1	        0	0.0287844	0.0287844	        0
310.2	        0	0.0287937	0.0287937	        0
310.3	        0	 0.028803	 0.028803	        0
310.4	        0	0.0288123	0.0288123	        0
310.5	        0	0.0288216	0.0288216	        0
310.6	        0	0.0288308	0.0288308	        0
310.7	        0	0.0288401	0.0288401	        0
310.8	        0	0.0288494	0.0288494	        0
310.9	        0	0.0288587	0.0288587	        0
311	        0	 0.028868	 0.028868	        0
311.1	        0	0.0288773	0.0288773	        0
311.2	        0	0.0288865	0.0288865	        0
311.3	        0	0.0288958	0.0288958	        0
311.4	        0	0.0289051	0.0289051	        0
311.5	        0	0.0289144	0.0289144	        0
311.6	        0	0.0289237	0.0289237	        0
311.7	        0	 0.028933	 0.028933	        0
311.8	        0	0.0289422	0.0289422	        0
311.9	        0	0.0289515	0.0289515	        0
312	        0	0.0289608	0.0289608	        0
312.1	        0	0.0289701	0.0289701	        0
312.2	        0	0.0289794	0.0289794	        0
312.3	        0	0.0289886	0.0289886	        0
312.4	        0	0.0289979	0.0289979	        0
312.5	        0	0.0290072	0.0290072	        0
312.6	        0	0.0290165	0.0290165	        0
312.7	        0	0.0290258	0.0290258	        0
312.8	        0	0.0290351	0.0290351	        0
312.9	        0	0.0290443	0.0290443	        0
313	        0	0.0290536	0.0290536	        0
313.1	        0	0.0290629	0.0290629	        0
313.2	        0	0.0290722	0.0290722	        0
313.3	        0	0.0290815	0.0290815	        0
313.4	        0	0.0290908	0.0290908	        0
313.5	        0	   0.0291	   0.0291	        0
313.6	        0	0.0291093	0.0291093	        0
313.7	        0	0.0291186	0.0291186	        0
313.8	        0	0.0291279	0.0291279	        0
313.9	        0	0.0291372	0.0291372	        0
314	        0	0.0291464	0.0291464	        0
314.1	        0	0.0291557	0.0291557	        0
314.2	        0	 0.029165	 0.029165	        0
314.3	        0	0.0291743	0.0291743	        0
314.4	        0	0.0291836	0.0291836	        0
314.5	        0	0.0291929	0.0291929	        0
314.6	        0	0.0292021	0.0292021	        0
314.7	        0	0.0292114	0.0292114	        0
314.8	        0	0.0292207	0.0292207	        0
314.9	        0	  0.02923	  0.02923	        0
315	        0	0.0292393	0.0292393	        0
315.1	        0	0.0292486	0.0292486	        0
315.2	        0	0.0292578	0.0292578	        0
315.3	        0	0.0292671	0.0292671	        0
315.4	        0	0.0292764	0.0292764	        0
315.5	        0	0.0292857	0.0292857	        0
315.6	        0	 0.029295	 0.029295	        0
315.7	        0	0.0293042	0.0293042	        0
315.8	        0	0.0293135	0.0293135	        0
315.9	        0	0.0293228	0.0293228	        0
316	        0	0.0293321	0.0293321	        0
316.1	        0	0.0293414	0.0293414	        0
316.2	        0	0.0293507	0.0293507	        0
316.3	        0	0.0293599	0.0293599	        0
316.4	        0	0.0293692	0.0293692	        0
316.5	        0	0.0293785	0.0293785	        0
316.6	        0	0.0293878	0.0293878	        0
316.7	        0	0.0293971	0.0293971	        0
316.8	        0	0.0294064	0.0294064	        0
