################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# (i-0.5)*dx	(j-0.5)*dy	Rain_choice	Infiltration_choice	Friction_Choice
13.4493	2.9337	        1	        2	        3
13.4493	3.0099	        1	        2	        3
13.4493	3.0861	        1	        2	        3
13.4493	3.1623	        1	        2	        3
13.4493	3.2385	        1	        2	        3
13.4493	3.3147	        1	        2	        3
13.4493	3.3909	        1	        2	        3
13.4493	3.4671	        1	        2	        3
13.4493	3.5433	        1	        2	        3
13.4493	3.6195	        1	        2	        3
13.4493	3.6957	        1	        2	        3
13.4493	3.7719	        1	        2	        3
13.4493	3.8481	        1	        2	        3
13.4493	3.9243	        1	        2	        3
13.4493	4.0005	        1	        2	        3
13.4493	4.0767	        1	        2	        3
13.4493	4.1529	        1	        2	        3
13.4493	4.2291	        1	        2	        3

13.5255	0.0381	        1	        2	        3
13.5255	0.1143	        1	        2	        3
13.5255	0.1905	        1	        2	        3
13.5255	0.2667	        1	        2	        3
13.5255	0.3429	        1	        2	        3
13.5255	0.4191	        1	        2	        3
13.5255	0.4953	        1	        2	        3
13.5255	0.5715	        1	        2	        3
13.5255	0.6477	        1	        2	        3
13.5255	0.7239	        1	        2	        3
13.5255	0.8001	        1	        2	        3
13.5255	0.8763	        1	        2	        3
13.5255	0.9525	        1	        2	        3
13.5255	1.0287	        1	        2	        3
13.5255	1.1049	        1	        2	        3
13.5255	1.1811	        1	        2	        3
13.5255	1.2573	        1	        2	        3
13.5255	1.3335	        1	        2	        3
13.5255	1.4097	        1	        2	        3
13.5255	1.4859	        1	        2	        3
13.5255	1.5621	        1	        2	        3
13.5255	1.6383	        1	        2	        3
13.5255	1.7145	        1	        2	        3
13.5255	1.7907	        1	        2	        3
13.5255	1.8669	        1	        2	        3
13.5255	1.9431	        1	        2	        3
13.5255	2.0193	        1	        2	        3
13.5255	2.0955	        1	        2	        3
13.5255	2.1717	        1	        2	        3
13.5255	2.2479	        1	        2	        3
13.5255	2.3241	        1	        2	        3
13.5255	2.4003	        1	        2	        3
13.5255	2.4765	        1	        2	        3
13.5255	2.5527	        1	        2	        3
13.5255	2.6289	        1	        2	        3
13.5255	2.7051	        1	        2	        3
13.5255	2.7813	        1	        2	        3
13.5255	2.8575	        1	        2	        3
13.5255	2.9337	        1	        2	        3
13.5255	3.0099	        1	        2	        3
13.5255	3.0861	        1	        2	        3
13.5255	3.1623	        1	        2	        3
13.5255	3.2385	        1	        2	        3
13.5255	3.3147	        1	        2	        3
13.5255	3.3909	        1	        2	        3
13.5255	3.4671	        1	        2	        3
13.5255	3.5433	        1	        2	        3
13.5255	3.6195	        1	        2	        3
13.5255	3.6957	        1	        2	        3
13.5255	3.7719	        1	        2	        3
13.5255	3.8481	        1	        2	        3
13.5255	3.9243	        1	        2	        3
13.5255	4.0005	        1	        2	        3
13.5255	4.0767	        1	        2	        3
13.5255	4.1529	        1	        2	        3
13.5255	4.2291	        1	        2	        3

13.6017	0.0381	        1	        2	        3
13.6017	0.1143	        1	        2	        3
13.6017	0.1905	        1	        2	        3
13.6017	0.2667	        1	        2	        3
13.6017	0.3429	        1	        2	        3
13.6017	0.4191	        1	        2	        3
13.6017	0.4953	        1	        2	        3
13.6017	0.5715	        1	        2	        3
13.6017	0.6477	        1	        2	        3
13.6017	0.7239	        1	        2	        3
13.6017	0.8001	        1	        2	        3
13.6017	0.8763	        1	        2	        3
13.6017	0.9525	        1	        2	        3
13.6017	1.0287	        1	        2	        3
13.6017	1.1049	        1	        2	        3
13.6017	1.1811	        1	        2	        3
13.6017	1.2573	        1	        2	        3
13.6017	1.3335	        1	        2	        3
13.6017	1.4097	        1	        2	        3
13.6017	1.4859	        1	        2	        3
13.6017	1.5621	        1	        2	        3
13.6017	1.6383	        1	        2	        3
13.6017	1.7145	        1	        2	        3
13.6017	1.7907	        1	        2	        3
13.6017	1.8669	        1	        2	        3
13.6017	1.9431	        1	        2	        3
13.6017	2.0193	        1	        2	        3
13.6017	2.0955	        1	        2	        3
13.6017	2.1717	        1	        2	        3
13.6017	2.2479	        1	        2	        3
13.6017	2.3241	        1	        2	        3
13.6017	2.4003	        1	        2	        3
13.6017	2.4765	        1	        2	        3
13.6017	2.5527	        1	        2	        3
13.6017	2.6289	        1	        2	        3
13.6017	2.7051	        1	        2	        3
13.6017	2.7813	        1	        2	        3
13.6017	2.8575	        1	        2	        3
13.6017	2.9337	        1	        2	        3
13.6017	3.0099	        1	        2	        3
13.6017	3.0861	        1	        2	        3
13.6017	3.1623	        1	        2	        3
13.6017	3.2385	        1	        2	        3
13.6017	3.3147	        1	        2	        3
13.6017	3.3909	        1	        2	        3
13.6017	3.4671	        1	        2	        3
13.6017	3.5433	        1	        2	        3
13.6017	3.6195	        1	        2	        3
13.6017	3.6957	        1	        2	        3
13.6017	3.7719	        1	        2	        3
13.6017	3.8481	        1	        2	        3
13.6017	3.9243	        1	        2	        3
13.6017	4.0005	        1	        2	        3
13.6017	4.0767	        1	        2	        3
13.6017	4.1529	        1	        2	        3
13.6017	4.2291	        1	        2	        3

13.6779	0.0381	        1	        2	        3
13.6779	0.1143	        1	        2	        3
13.6779	0.1905	        1	        2	        3
13.6779	0.2667	        1	        2	        3
13.6779	0.3429	        1	        2	        3
13.6779	0.4191	        1	        2	        3
13.6779	0.4953	        1	        2	        3
13.6779	0.5715	        1	        2	        3
13.6779	0.6477	        1	        2	        3
13.6779	0.7239	        1	        2	        3
13.6779	0.8001	        1	        2	        3
13.6779	0.8763	        1	        2	        3
13.6779	0.9525	        1	        2	        3
13.6779	1.0287	        1	        2	        3
13.6779	1.1049	        1	        2	        3
13.6779	1.1811	        1	        2	        3
13.6779	1.2573	        1	        2	        3
13.6779	1.3335	        1	        2	        3
13.6779	1.4097	        1	        2	        3
13.6779	1.4859	        1	        2	        3
13.6779	1.5621	        1	        2	        3
13.6779	1.6383	        1	        2	        3
13.6779	1.7145	        1	        2	        3
13.6779	1.7907	        1	        2	        3
13.6779	1.8669	        1	        2	        3
13.6779	1.9431	        1	        2	        3
13.6779	2.0193	        1	        2	        3
13.6779	2.0955	        1	        2	        3
13.6779	2.1717	        1	        2	        3
13.6779	2.2479	        1	        2	        3
13.6779	2.3241	        1	        2	        3
13.6779	2.4003	        1	        2	        3
13.6779	2.4765	        1	        2	        3
13.6779	2.5527	        1	        2	        3
13.6779	2.6289	        1	        2	        3
13.6779	2.7051	        1	        2	        3
13.6779	2.7813	        1	        2	        3
13.6779	2.8575	        1	        2	        3
13.6779	2.9337	        1	        2	        3
13.6779	3.0099	        1	        2	        3
13.6779	3.0861	        1	        2	        3
13.6779	3.1623	        1	        2	        3
13.6779	3.2385	        1	        2	        3
13.6779	3.3147	        1	        2	        3
13.6779	3.3909	        1	        2	        3
13.6779	3.4671	        1	        2	        3
13.6779	3.5433	        1	        2	        3
13.6779	3.6195	        1	        2	        3
13.6779	3.6957	        1	        2	        3
13.6779	3.7719	        1	        2	        3
13.6779	3.8481	        1	        2	        3
13.6779	3.9243	        1	        2	        3
13.6779	4.0005	        1	        2	        3
13.6779	4.0767	        1	        2	        3
13.6779	4.1529	        1	        2	        3
13.6779	4.2291	        1	        2	        3

13.7541	0.0381	        1	        2	        3
13.7541	0.1143	        1	        2	        3
13.7541	0.1905	        1	        2	        3
13.7541	0.2667	        1	        2	        3
13.7541	0.3429	        1	        2	        3
13.7541	0.4191	        1	        2	        3
13.7541	0.4953	        1	        2	        3
13.7541	0.5715	        1	        2	        3
13.7541	0.6477	        1	        2	        3
13.7541	0.7239	        1	        2	        3
13.7541	0.8001	        1	        2	        3
13.7541	0.8763	        1	        2	        3
13.7541	0.9525	        1	        2	        3
13.7541	1.0287	        1	        2	        3
13.7541	1.1049	        1	        2	        3
13.7541	1.1811	        1	        2	        3
13.7541	1.2573	        1	        2	        3
13.7541	1.3335	        1	        2	        3
13.7541	1.4097	        1	        2	        3
13.7541	1.4859	        1	        2	        3
13.7541	1.5621	        1	        2	        3
13.7541	1.6383	        1	        2	        3
13.7541	1.7145	        1	        2	        3
13.7541	1.7907	        1	        2	        3
13.7541	1.8669	        1	        2	        3
13.7541	1.9431	        1	        2	        3
13.7541	2.0193	        1	        2	        3
13.7541	2.0955	        1	        2	        3
13.7541	2.1717	        1	        2	        3
13.7541	2.2479	        1	        2	        3
13.7541	2.3241	        1	        2	        3
13.7541	2.4003	        1	        2	        3
13.7541	2.4765	        1	        2	        3
13.7541	2.5527	        1	        2	        3
13.7541	2.6289	        1	        2	        3
13.7541	2.7051	        1	        2	        3
13.7541	2.7813	        1	        2	        3
13.7541	2.8575	        1	        2	        3
13.7541	2.9337	        1	        2	        3
13.7541	3.0099	        1	        2	        3
13.7541	3.0861	        1	        2	        3
13.7541	3.1623	        1	        2	        3
13.7541	3.2385	        1	        2	        3
13.7541	3.3147	        1	        2	        3
13.7541	3.3909	        1	        2	        3
13.7541	3.4671	        1	        2	        3
13.7541	3.5433	        1	        2	        3
13.7541	3.6195	        1	        2	        3
13.7541	3.6957	        1	        2	        3
13.7541	3.7719	        1	        2	        3
13.7541	3.8481	        1	        2	        3
13.7541	3.9243	        1	        2	        3
13.7541	4.0005	        1	        2	        3
13.7541	4.0767	        1	        2	        3
13.7541	4.1529	        1	        2	        3
13.7541	4.2291	        1	        2	        3

13.8303	0.0381	        1	        2	        3
13.8303	0.1143	        1	        2	        3
13.8303	0.1905	        1	        2	        3
13.8303	0.2667	        1	        2	        3
13.8303	0.3429	        1	        2	        3
13.8303	0.4191	        1	        2	        3
13.8303	0.4953	        1	        2	        3
13.8303	0.5715	        1	        2	        3
13.8303	0.6477	        1	        2	        3
13.8303	0.7239	        1	        2	        3
13.8303	0.8001	        1	        2	        3
13.8303	0.8763	        1	        2	        3
13.8303	0.9525	        1	        2	        3
13.8303	1.0287	        1	        2	        3
13.8303	1.1049	        1	        2	        3
13.8303	1.1811	        1	        2	        3
13.8303	1.2573	        1	        2	        3
13.8303	1.3335	        1	        2	        3
13.8303	1.4097	        1	        2	        3
13.8303	1.4859	        1	        2	        3
13.8303	1.5621	        1	        2	        3
13.8303	1.6383	        1	        2	        3
13.8303	1.7145	        1	        2	        3
13.8303	1.7907	        1	        2	        3
13.8303	1.8669	        1	        2	        3
13.8303	1.9431	        1	        2	        3
13.8303	2.0193	        1	        2	        3
13.8303	2.0955	        1	        2	        3
13.8303	2.1717	        1	        2	        3
13.8303	2.2479	        1	        2	        3
13.8303	2.3241	        1	        2	        3
13.8303	2.4003	        1	        2	        3
13.8303	2.4765	        1	        2	        3
13.8303	2.5527	        1	        2	        3
13.8303	2.6289	        1	        2	        3
13.8303	2.7051	        1	        2	        3
13.8303	2.7813	        1	        2	        3
13.8303	2.8575	        1	        2	        3
13.8303	2.9337	        1	        2	        3
13.8303	3.0099	        1	        2	        3
13.8303	3.0861	        1	        2	        3
13.8303	3.1623	        1	        2	        3
13.8303	3.2385	        1	        2	        3
13.8303	3.3147	        1	        2	        3
13.8303	3.3909	        1	        2	        3
13.8303	3.4671	        1	        2	        3
13.8303	3.5433	        1	        2	        3
13.8303	3.6195	        1	        2	        3
13.8303	3.6957	        1	        2	        3
13.8303	3.7719	        1	        2	        3
13.8303	3.8481	        1	        2	        3
13.8303	3.9243	        1	        2	        3
13.8303	4.0005	        1	        2	        3
13.8303	4.0767	        1	        2	        3
13.8303	4.1529	        1	        2	        3
13.8303	4.2291	        1	        2	        3

13.9065	0.0381	        1	        2	        3
13.9065	0.1143	        1	        2	        3
13.9065	0.1905	        1	        2	        3
13.9065	0.2667	        1	        2	        3
13.9065	0.3429	        1	        2	        3
13.9065	0.4191	        1	        2	        3
13.9065	0.4953	        1	        2	        3
13.9065	0.5715	        1	        2	        3
13.9065	0.6477	        1	        2	        3
13.9065	0.7239	        1	        2	        3
13.9065	0.8001	        1	        2	        3
13.9065	0.8763	        1	        2	        3
13.9065	0.9525	        1	        2	        3
13.9065	1.0287	        1	        2	        3
13.9065	1.1049	        1	        2	        3
13.9065	1.1811	        1	        2	        3
13.9065	1.2573	        1	        2	        3
13.9065	1.3335	        1	        2	        3
13.9065	1.4097	        1	        2	        3
13.9065	1.4859	        1	        2	        3
13.9065	1.5621	        1	        2	        3
13.9065	1.6383	        1	        2	        3
13.9065	1.7145	        1	        2	        3
13.9065	1.7907	        1	        2	        3
13.9065	1.8669	        1	        2	        3
13.9065	1.9431	        1	        2	        3
13.9065	2.0193	        1	        2	        3
13.9065	2.0955	        1	        2	        3
13.9065	2.1717	        1	        2	        3
13.9065	2.2479	        1	        2	        3
13.9065	2.3241	        1	        2	        3
13.9065	2.4003	        1	        2	        3
13.9065	2.4765	        1	        2	        3
13.9065	2.5527	        1	        2	        3
13.9065	2.6289	        1	        2	        3
13.9065	2.7051	        1	        2	        3
13.9065	2.7813	        1	        2	        3
13.9065	2.8575	        1	        2	        3
13.9065	2.9337	        1	        2	        3
13.9065	3.0099	        1	        2	        3
13.9065	3.0861	        1	        2	        3
13.9065	3.1623	        1	        2	        3
13.9065	3.2385	        1	        2	        3
13.9065	3.3147	        1	        2	        3
13.9065	3.3909	        1	        2	        3
13.9065	3.4671	        1	        2	        3
13.9065	3.5433	        1	        2	        3
13.9065	3.6195	        1	        2	        3
13.9065	3.6957	        1	        2	        3
13.9065	3.7719	        1	        2	        3
13.9065	3.8481	        1	        2	        3
13.9065	3.9243	        1	        2	        3
13.9065	4.0005	        1	        2	        3
13.9065	4.0767	        1	        2	        3
13.9065	4.1529	        1	        2	        3
13.9065	4.2291	        1	        2	        3

13.9827	0.0381	        1	        2	        3
13.9827	0.1143	        1	        2	        3
13.9827	0.1905	        1	        2	        3
13.9827	0.2667	        1	        2	        3
13.9827	0.3429	        1	        2	        3
13.9827	0.4191	        1	        2	        3
13.9827	0.4953	        1	        2	        3
13.9827	0.5715	        1	        2	        3
13.9827	0.6477	        1	        2	        3
13.9827	0.7239	        1	        2	        3
13.9827	0.8001	        1	        2	        3
13.9827	0.8763	        1	        2	        3
13.9827	0.9525	        1	        2	        3
13.9827	1.0287	        1	        2	        3
13.9827	1.1049	        1	        2	        3
13.9827	1.1811	        1	        2	        3
13.9827	1.2573	        1	        2	        3
13.9827	1.3335	        1	        2	        3
13.9827	1.4097	        1	        2	        3
13.9827	1.4859	        1	        2	        3
13.9827	1.5621	        1	        2	        3
13.9827	1.6383	        1	        2	        3
13.9827	1.7145	        1	        2	        3
13.9827	1.7907	        1	        2	        3
13.9827	1.8669	        1	        2	        3
13.9827	1.9431	        1	        2	        3
13.9827	2.0193	        1	        2	        3
13.9827	2.0955	        1	        2	        3
13.9827	2.1717	        1	        2	        3
13.9827	2.2479	        1	        2	        3
13.9827	2.3241	        1	        2	        3
13.9827	2.4003	        1	        2	        3
13.9827	2.4765	        1	        2	        3
13.9827	2.5527	        1	        2	        3
13.9827	2.6289	        1	        2	        3
13.9827	2.7051	        1	        2	        3
13.9827	2.7813	        1	        2	        3
13.9827	2.8575	        1	        2	        3
13.9827	2.9337	        1	        2	        3
13.9827	3.0099	        1	        2	        3
13.9827	3.0861	        1	        2	        3
13.9827	3.1623	        1	        2	        3
13.9827	3.2385	        1	        2	        3
13.9827	3.3147	        1	        2	        3
13.9827	3.3909	        1	        2	        3
13.9827	3.4671	        1	        2	        3
13.9827	3.5433	        1	        2	        3
13.9827	3.6195	        1	        2	        3
13.9827	3.6957	        1	        2	        3
13.9827	3.7719	        1	        2	        3
13.9827	3.8481	        1	        2	        3
13.9827	3.9243	        1	        2	        3
13.9827	4.0005	        1	        2	        3
13.9827	4.0767	        1	        2	        3
13.9827	4.1529	        1	        2	        3
13.9827	4.2291	        1	        2	        3

14.0589	0.0381	        1	        2	        3
14.0589	0.1143	        1	        2	        3
14.0589	0.1905	        1	        2	        3
14.0589	0.2667	        1	        2	        3
14.0589	0.3429	        1	        2	        3
14.0589	0.4191	        1	        2	        3
14.0589	0.4953	        1	        2	        3
14.0589	0.5715	        1	        2	        3
14.0589	0.6477	        1	        2	        3
14.0589	0.7239	        1	        2	        3
14.0589	0.8001	        1	        2	        3
14.0589	0.8763	        1	        2	        3
14.0589	0.9525	        1	        2	        3
14.0589	1.0287	        1	        2	        3
14.0589	1.1049	        1	        2	        3
14.0589	1.1811	        1	        2	        3
14.0589	1.2573	        1	        2	        3
14.0589	1.3335	        1	        2	        3
14.0589	1.4097	        1	        2	        3
14.0589	1.4859	        1	        2	        3
14.0589	1.5621	        1	        2	        3
14.0589	1.6383	        1	        2	        3
14.0589	1.7145	        1	        2	        3
14.0589	1.7907	        1	        2	        3
14.0589	1.8669	        1	        2	        3
14.0589	1.9431	        1	        2	        3
14.0589	2.0193	        1	        2	        3
14.0589	2.0955	        1	        2	        3
14.0589	2.1717	        1	        2	        3
14.0589	2.2479	        1	        2	        3
14.0589	2.3241	        1	        2	        3
14.0589	2.4003	        1	        2	        3
14.0589	2.4765	        1	        2	        3
14.0589	2.5527	        1	        2	        3
14.0589	2.6289	        1	        2	        3
14.0589	2.7051	        1	        2	        3
14.0589	2.7813	        1	        2	        3
14.0589	2.8575	        1	        2	        3
14.0589	2.9337	        1	        2	        3
14.0589	3.0099	        1	        2	        3
14.0589	3.0861	        1	        2	        3
14.0589	3.1623	        1	        2	        3
14.0589	3.2385	        1	        2	        3
14.0589	3.3147	        1	        2	        3
14.0589	3.3909	        1	        2	        3
14.0589	3.4671	        1	        2	        3
14.0589	3.5433	        1	        2	        3
14.0589	3.6195	        1	        2	        3
14.0589	3.6957	        1	        2	        3
14.0589	3.7719	        1	        2	        3
14.0589	3.8481	        1	        2	        3
14.0589	3.9243	        1	        2	        3
14.0589	4.0005	        1	        2	        3
14.0589	4.0767	        1	        2	        3
14.0589	4.1529	        1	        2	        3
14.0589	4.2291	        1	        2	        3

14.1351	0.0381	        1	        2	        3
14.1351	0.1143	        1	        2	        3
14.1351	0.1905	        1	        2	        3
14.1351	0.2667	        1	        2	        3
14.1351	0.3429	        1	        2	        3
14.1351	0.4191	        1	        2	        3
14.1351	0.4953	        1	        2	        3
14.1351	0.5715	        1	        2	        3
14.1351	0.6477	        1	        2	        3
14.1351	0.7239	        1	        2	        3
14.1351	0.8001	        1	        2	        3
14.1351	0.8763	        1	        2	        3
14.1351	0.9525	        1	        2	        3
14.1351	1.0287	        1	        2	        3
14.1351	1.1049	        1	        2	        3
14.1351	1.1811	        1	        2	        3
14.1351	1.2573	        1	        2	        3
14.1351	1.3335	        1	        2	        3
14.1351	1.4097	        1	        2	        3
14.1351	1.4859	        1	        2	        3
14.1351	1.5621	        1	        2	        3
14.1351	1.6383	        1	        2	        3
14.1351	1.7145	        1	        2	        3
14.1351	1.7907	        1	        2	        3
14.1351	1.8669	        1	        2	        3
14.1351	1.9431	        1	        2	        3
14.1351	2.0193	        1	        2	        3
14.1351	2.0955	        1	        2	        3
14.1351	2.1717	        1	        2	        3
14.1351	2.2479	        1	        2	        3
14.1351	2.3241	        1	        2	        3
14.1351	2.4003	        1	        2	        3
14.1351	2.4765	        1	        2	        3
14.1351	2.5527	        1	        2	        3
14.1351	2.6289	        1	        2	        3
14.1351	2.7051	        1	        2	        3
14.1351	2.7813	        1	        2	        3
14.1351	2.8575	        1	        2	        3
14.1351	2.9337	        1	        2	        3
14.1351	3.0099	        1	        2	        3
14.1351	3.0861	        1	        2	        3
14.1351	3.1623	        1	        2	        3
14.1351	3.2385	        1	        2	        3
14.1351	3.3147	        1	        2	        3
14.1351	3.3909	        1	        2	        3
14.1351	3.4671	        1	        2	        3
14.1351	3.5433	        1	        2	        3
14.1351	3.6195	        1	        2	        3
14.1351	3.6957	        1	        2	        3
14.1351	3.7719	        1	        2	        3
14.1351	3.8481	        1	        2	        3
14.1351	3.9243	        1	        2	        3
14.1351	4.0005	        1	        2	        3
14.1351	4.0767	        1	        2	        3
14.1351	4.1529	        1	        2	        3
14.1351	4.2291	        1	        2	        3

14.2113	0.0381	        1	        2	        3
14.2113	0.1143	        1	        2	        3
14.2113	0.1905	        1	        2	        3
14.2113	0.2667	        1	        2	        3
14.2113	0.3429	        1	        2	        3
14.2113	0.4191	        1	        2	        3
14.2113	0.4953	        1	        2	        3
14.2113	0.5715	        1	        2	        3
14.2113	0.6477	        1	        2	        3
14.2113	0.7239	        1	        2	        3
14.2113	0.8001	        1	        2	        3
14.2113	0.8763	        1	        2	        3
14.2113	0.9525	        1	        2	        3
14.2113	1.0287	        1	        2	        3
14.2113	1.1049	        1	        2	        3
14.2113	1.1811	        1	        2	        3
14.2113	1.2573	        1	        2	        3
14.2113	1.3335	        1	        2	        3
14.2113	1.4097	        1	        2	        3
14.2113	1.4859	        1	        2	        3
14.2113	1.5621	        1	        2	        3
14.2113	1.6383	        1	        2	        3
14.2113	1.7145	        1	        2	        3
14.2113	1.7907	        1	        2	        3
14.2113	1.8669	        1	        2	        3
14.2113	1.9431	        1	        2	        3
14.2113	2.0193	        1	        2	        3
14.2113	2.0955	        1	        2	        3
14.2113	2.1717	        1	        2	        3
14.2113	2.2479	        1	        2	        3
14.2113	2.3241	        1	        2	        3
14.2113	2.4003	        1	        2	        3
14.2113	2.4765	        1	        2	        3
14.2113	2.5527	        1	        2	        3
14.2113	2.6289	        1	        2	        3
14.2113	2.7051	        1	        2	        3
14.2113	2.7813	        1	        2	        3
14.2113	2.8575	        1	        2	        3
14.2113	2.9337	        1	        2	        3
14.2113	3.0099	        1	        2	        3
14.2113	3.0861	        1	        2	        3
14.2113	3.1623	        1	        2	        3
14.2113	3.2385	        1	        2	        3
14.2113	3.3147	        1	        2	        3
14.2113	3.3909	        1	        2	        3
14.2113	3.4671	        1	        2	        3
14.2113	3.5433	        1	        2	        3
14.2113	3.6195	        1	        2	        3
14.2113	3.6957	        1	        2	        3
14.2113	3.7719	        1	        2	        3
14.2113	3.8481	        1	        2	        3
14.2113	3.9243	        1	        2	        3
14.2113	4.0005	        1	        2	        3
14.2113	4.0767	        1	        2	        3
14.2113	4.1529	        1	        2	        3
14.2113	4.2291	        1	        2	        3

14.2875	0.0381	        1	        2	        3
14.2875	0.1143	        1	        2	        3
14.2875	0.1905	        1	        2	        3
14.2875	0.2667	        1	        2	        3
14.2875	0.3429	        1	        2	        3
14.2875	0.4191	        1	        2	        3
14.2875	0.4953	        1	        2	        3
14.2875	0.5715	        1	        2	        3
14.2875	0.6477	        1	        2	        3
14.2875	0.7239	        1	        2	        3
14.2875	0.8001	        1	        2	        3
14.2875	0.8763	        1	        2	        3
14.2875	0.9525	        1	        2	        3
14.2875	1.0287	        1	        2	        3
14.2875	1.1049	        1	        2	        3
14.2875	1.1811	        1	        2	        3
14.2875	1.2573	        1	        2	        3
14.2875	1.3335	        1	        2	        3
14.2875	1.4097	        1	        2	        3
14.2875	1.4859	        1	        2	        3
14.2875	1.5621	        1	        2	        3
14.2875	1.6383	        1	        2	        3
14.2875	1.7145	        1	        2	        3
14.2875	1.7907	        1	        2	        3
14.2875	1.8669	        1	        2	        3
14.2875	1.9431	        1	        2	        3
14.2875	2.0193	        1	        2	        3
14.2875	2.0955	        1	        2	        3
14.2875	2.1717	        1	        2	        3
14.2875	2.2479	        1	        2	        3
14.2875	2.3241	        1	        2	        3
14.2875	2.4003	        1	        2	        3
14.2875	2.4765	        1	        2	        3
14.2875	2.5527	        1	        2	        3
14.2875	2.6289	        1	        2	        3
14.2875	2.7051	        1	        2	        3
14.2875	2.7813	        1	        2	        3
14.2875	2.8575	        1	        2	        3
14.2875	2.9337	        1	        2	        3
14.2875	3.0099	        1	        2	        3
14.2875	3.0861	        1	        2	        3
14.2875	3.1623	        1	        2	        3
14.2875	3.2385	        1	        2	        3
14.2875	3.3147	        1	        2	        3
14.2875	3.3909	        1	        2	        3
14.2875	3.4671	        1	        2	        3
14.2875	3.5433	        1	        2	        3
14.2875	3.6195	        1	        2	        3
14.2875	3.6957	        1	        2	        3
14.2875	3.7719	        1	        2	        3
14.2875	3.8481	        1	        2	        3
14.2875	3.9243	        1	        2	        3
14.2875	4.0005	        1	        2	        3
14.2875	4.0767	        1	        2	        3
14.2875	4.1529	        1	        2	        3
14.2875	4.2291	        1	        2	        3

14.3637	0.0381	        1	        2	        3
14.3637	0.1143	        1	        2	        3
14.3637	0.1905	        1	        2	        3
14.3637	0.2667	        1	        2	        3
14.3637	0.3429	        1	        2	        3
14.3637	0.4191	        1	        2	        3
14.3637	0.4953	        1	        2	        3
14.3637	0.5715	        1	        2	        3
14.3637	0.6477	        1	        2	        3
14.3637	0.7239	        1	        2	        3
14.3637	0.8001	        1	        2	        3
14.3637	0.8763	        1	        2	        3
14.3637	0.9525	        1	        2	        3
14.3637	1.0287	        1	        2	        3
14.3637	1.1049	        1	        2	        3
14.3637	1.1811	        1	        2	        3
14.3637	1.2573	        1	        2	        3
14.3637	1.3335	        1	        2	        3
14.3637	1.4097	        1	        2	        3
14.3637	1.4859	        1	        2	        3
14.3637	1.5621	        1	        2	        3
14.3637	1.6383	        1	        2	        3
14.3637	1.7145	        1	        2	        3
14.3637	1.7907	        1	        2	        3
14.3637	1.8669	        1	        2	        3
14.3637	1.9431	        1	        2	        3
14.3637	2.0193	        1	        2	        3
14.3637	2.0955	        1	        2	        3
14.3637	2.1717	        1	        2	        3
14.3637	2.2479	        1	        2	        3
14.3637	2.3241	        1	        2	        3
14.3637	2.4003	        1	        2	        3
14.3637	2.4765	        1	        2	        3
14.3637	2.5527	        1	        2	        3
14.3637	2.6289	        1	        2	        3
14.3637	2.7051	        1	        2	        3
14.3637	2.7813	        1	        2	        3
14.3637	2.8575	        1	        2	        3
14.3637	2.9337	        1	        2	        3
14.3637	3.0099	        1	        2	        3
14.3637	3.0861	        1	        2	        3
14.3637	3.1623	        1	        2	        3
14.3637	3.2385	        1	        2	        3
14.3637	3.3147	        1	        2	        3
14.3637	3.3909	        1	        2	        3
14.3637	3.4671	        1	        2	        3
14.3637	3.5433	        1	        2	        3
14.3637	3.6195	        1	        2	        3
14.3637	3.6957	        1	        2	        3
14.3637	3.7719	        1	        2	        3
14.3637	3.8481	        1	        2	        3
14.3637	3.9243	        1	        2	        3
14.3637	4.0005	        1	        2	        3
14.3637	4.0767	        1	        2	        3
14.3637	4.1529	        1	        2	        3
14.3637	4.2291	        1	        2	        3

14.4399	0.0381	        1	        2	        3
14.4399	0.1143	        1	        2	        3
14.4399	0.1905	        1	        2	        3
14.4399	0.2667	        1	        2	        3
14.4399	0.3429	        1	        2	        3
14.4399	0.4191	        1	        2	        3
14.4399	0.4953	        1	        2	        3
14.4399	0.5715	        1	        2	        3
14.4399	0.6477	        1	        2	        3
14.4399	0.7239	        1	        2	        3
14.4399	0.8001	        1	        2	        3
14.4399	0.8763	        1	        2	        3
14.4399	0.9525	        1	        2	        3
14.4399	1.0287	        1	        2	        3
14.4399	1.1049	        1	        2	        3
14.4399	1.1811	        1	        2	        3
14.4399	1.2573	        1	        2	        3
14.4399	1.3335	        1	        2	        3
14.4399	1.4097	        1	        2	        3
14.4399	1.4859	        1	        2	        3
14.4399	1.5621	        1	        2	        3
14.4399	1.6383	        1	        2	        3
14.4399	1.7145	        1	        2	        3
14.4399	1.7907	        1	        2	        3
14.4399	1.8669	        1	        2	        3
14.4399	1.9431	        1	        2	        3
14.4399	2.0193	        1	        2	        3
14.4399	2.0955	        1	        2	        3
14.4399	2.1717	        1	        2	        3
14.4399	2.2479	        1	        2	        3
14.4399	2.3241	        1	        2	        3
14.4399	2.4003	        1	        2	        3
14.4399	2.4765	        1	        2	        3
14.4399	2.5527	        1	        2	        3
14.4399	2.6289	        1	        2	        3
14.4399	2.7051	        1	        2	        3
14.4399	2.7813	        1	        2	        3
14.4399	2.8575	        1	        2	        3
14.4399	2.9337	        1	        2	        3
14.4399	3.0099	        1	        2	        3
14.4399	3.0861	        1	        2	        3
