################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# Discharge on the left, right, bottom and top boundaries at each time
# time	left discharge (m^3/s)	right discharge (m^3/s)	bottom discharge (m^3/s)	top discharge (m^3/s)
4.16946	   0.2398	        0	        0	0.00651831
4.17642	   0.2398	        0	        0	0.0065376
4.18338	   0.2398	        0	        0	0.0065569
4.19034	   0.2398	        0	        0	0.00657624
4.1973	   0.2398	        0	        0	0.0065956
4.20427	   0.2398	        0	        0	 0.006615
4.21123	   0.2398	        0	        0	0.00663444
4.21819	   0.2398	        0	        0	0.00665393
4.22515	   0.2398	        0	        0	0.00667334
4.23211	   0.2398	        0	        0	0.00669282
4.23907	   0.2398	        0	        0	0.00671231
4.24603	   0.2398	        0	        0	0.00673183
4.25299	   0.2398	        0	        0	0.00675138
4.25995	   0.2398	        0	        0	0.00677096
4.26691	   0.2398	        0	        0	0.00679057
4.27387	   0.2398	        0	        0	0.00681022
4.28083	   0.2398	        0	        0	0.00682992
4.28779	   0.2398	        0	        0	0.00684955
4.29475	   0.2398	        0	        0	0.00686924
4.30172	   0.2398	        0	        0	0.00688895
4.30868	   0.2398	        0	        0	0.00690868
4.31564	   0.2398	        0	        0	0.00692844
4.3226	   0.2398	        0	        0	0.00694823
4.32956	   0.2398	        0	        0	0.00696805
4.33652	   0.2398	        0	        0	0.00698791
4.34348	   0.2398	        0	        0	0.00700782
4.35044	   0.2398	        0	        0	0.00702767
4.3574	   0.2398	        0	        0	0.00704757
4.36436	   0.2398	        0	        0	0.00706749
4.37132	   0.2398	        0	        0	0.00708744
4.37828	   0.2398	        0	        0	0.00710741
4.38524	   0.2398	        0	        0	0.0071274
4.3922	   0.2398	        0	        0	0.00714743
4.39917	   0.2398	        0	        0	0.0071675
4.40613	   0.2398	        0	        0	0.00718761
4.41309	   0.2398	        0	        0	0.00720769
4.42005	   0.2398	        0	        0	0.00722779
4.42701	   0.2398	        0	        0	0.00724792
4.43397	   0.2398	        0	        0	0.00726808
4.44093	   0.2398	        0	        0	0.00728826
4.44789	   0.2398	        0	        0	0.00730846
4.45485	   0.2398	        0	        0	0.0073287
4.46181	   0.2398	        0	        0	0.00734897
4.46877	   0.2398	        0	        0	0.00736929
4.47573	   0.2398	        0	        0	0.00738958
4.48269	   0.2398	        0	        0	0.00740989
4.48965	   0.2398	        0	        0	0.00743023
4.49662	   0.2398	        0	        0	0.00745059
4.50358	   0.2398	        0	        0	0.00747098
4.51054	   0.2398	        0	        0	0.00749139
4.5175	   0.2398	        0	        0	0.00751183
4.52446	   0.2398	        0	        0	0.0075323
4.53142	   0.2398	        0	        0	0.00755282
4.53838	   0.2398	        0	        0	0.0075734
4.54534	   0.2398	        0	        0	0.00759385
4.5523	   0.2398	        0	        0	0.0076144
4.55926	   0.2398	        0	        0	0.00763497
4.56622	   0.2398	        0	        0	0.00765556
4.57318	   0.2398	        0	        0	0.00767617
4.58014	   0.2398	        0	        0	0.00769681
4.5871	   0.2398	        0	        0	0.00771749
4.59406	   0.2398	        0	        0	0.00773821
4.60103	   0.2398	        0	        0	0.00775898
4.60799	   0.2398	        0	        0	0.00777966
4.61495	   0.2398	        0	        0	0.00780041
4.62191	   0.2398	        0	        0	0.00782118
4.62887	   0.2398	        0	        0	0.00784197
4.63583	   0.2398	        0	        0	0.00786279
4.64279	   0.2398	        0	        0	0.00788364
4.64975	   0.2398	        0	        0	0.00790451
4.65671	   0.2398	        0	        0	0.00792543
4.66367	   0.2398	        0	        0	0.0079464
4.67063	   0.2398	        0	        0	0.0079673
4.67759	   0.2398	        0	        0	0.00798825
4.68455	   0.2398	        0	        0	0.00800922
4.69151	   0.2398	        0	        0	0.00803022
4.69848	   0.2398	        0	        0	0.00805124
4.70544	   0.2398	        0	        0	0.00807228
4.7124	   0.2398	        0	        0	0.00809336
4.71936	   0.2398	        0	        0	0.00811447
4.72632	   0.2398	        0	        0	0.00813563
4.73328	   0.2398	        0	        0	0.00815675
4.74024	   0.2398	        0	        0	0.0081779
4.7472	   0.2398	        0	        0	0.00819908
4.75416	   0.2398	        0	        0	0.00822027
4.76112	   0.2398	        0	        0	0.00824149
4.76808	   0.2398	        0	        0	0.00826273
4.77504	   0.2398	        0	        0	0.00828401
4.782	   0.2398	        0	        0	0.00830531
4.78896	   0.2398	        0	        0	0.00832667
4.79593	   0.2398	        0	        0	 0.008348
4.80289	   0.2398	        0	        0	0.00836935
4.80985	   0.2398	        0	        0	0.00839072
4.81681	   0.2398	        0	        0	0.00841212
4.82377	   0.2398	        0	        0	0.00843353
4.83073	   0.2398	        0	        0	0.00845497
4.83769	   0.2398	        0	        0	0.00847644
4.84465	   0.2398	        0	        0	0.00849794
4.85161	   0.2398	        0	        0	0.00851948
4.85857	   0.2398	        0	        0	0.00854108
4.86553	   0.2398	        0	        0	0.00856258
4.87249	   0.2398	        0	        0	0.00858415
4.87945	   0.2398	        0	        0	0.00860574
4.88641	   0.2398	        0	        0	0.00862735
4.89338	   0.2398	        0	        0	0.00864899
4.90034	   0.2398	        0	        0	0.00867065
4.9073	   0.2398	        0	        0	0.00869234
4.91426	   0.2398	        0	        0	0.00871407
4.92122	   0.2398	        0	        0	0.00873585
4.92818	   0.2398	        0	        0	0.00875757
4.93514	   0.2398	        0	        0	0.00877933
4.9421	   0.2398	        0	        0	0.00880112
4.94906	   0.2398	        0	        0	0.00882292
4.95602	   0.2398	        0	        0	0.00884475
4.96298	   0.2398	        0	        0	0.00886661
4.96994	   0.2398	        0	        0	0.00888849
4.9769	   0.2398	        0	        0	0.00891041
4.98386	   0.2398	        0	        0	0.00893237
4.99083	   0.2398	        0	        0	0.0089543
4.99779	   0.2398	        0	        0	0.00897626
5.00475	   0.2398	        0	        0	0.00899824
5.01171	   0.2398	        0	        0	0.00902024
5.01867	   0.2398	        0	        0	0.00904226
5.02563	   0.2398	        0	        0	0.0090643
5.03259	   0.2398	        0	        0	0.00908637
5.03955	   0.2398	        0	        0	0.00910848
5.04651	   0.2398	        0	        0	0.00913062
5.05347	   0.2398	        0	        0	0.00915282
5.06043	   0.2398	        0	        0	0.00917508
5.06739	   0.2398	        0	        0	0.00919742
5.07435	   0.2398	        0	        0	0.00921986
5.08131	   0.2398	        0	        0	0.00924244
5.08827	   0.2398	        0	        0	0.00926518
5.09524	   0.2398	        0	        0	0.00928813
5.1022	   0.2398	        0	        0	0.00931133
5.10916	   0.2398	        0	        0	0.00933483
5.11612	   0.2398	        0	        0	0.0093587
5.12308	   0.2398	        0	        0	 0.009383
5.13004	   0.2398	        0	        0	0.00940779
5.137	   0.2398	        0	        0	0.00943315
5.14396	   0.2398	        0	        0	0.00945916
5.15092	   0.2398	        0	        0	0.00947924
5.15788	   0.2398	        0	        0	0.00950339
5.16484	   0.2398	        0	        0	0.00952785
5.1718	   0.2398	        0	        0	0.00955269
5.17876	   0.2398	        0	        0	0.00957798
5.18572	   0.2398	        0	        0	0.00960378
5.19269	   0.2398	        0	        0	0.0096302
5.19965	   0.2398	        0	        0	0.00965731
5.20661	   0.2398	        0	        0	0.00968522
5.21357	   0.2398	        0	        0	0.00970834
5.22053	   0.2398	        0	        0	0.00973494
5.22749	   0.2398	        0	        0	0.00976207
5.23445	   0.2398	        0	        0	0.00978983
5.24141	   0.2398	        0	        0	0.00981829
5.24837	   0.2398	        0	        0	0.00984757
5.25533	   0.2398	        0	        0	0.00987778
5.26229	   0.2398	        0	        0	0.00990902
5.26925	   0.2398	        0	        0	0.00994144
5.27621	   0.2398	        0	        0	0.00997008
5.28317	   0.2398	        0	        0	0.0100021
5.29014	   0.2398	        0	        0	0.0100352
5.2971	   0.2398	        0	        0	0.0100693
5.30406	   0.2398	        0	        0	0.0101046
5.31102	   0.2398	        0	        0	0.0101413
5.31798	   0.2398	        0	        0	0.0101794
5.32494	   0.2398	        0	        0	 0.010219
5.3319	   0.2398	        0	        0	0.0102605
5.33886	   0.2398	        0	        0	 0.010299
5.34582	   0.2398	        0	        0	0.0103413
5.35278	   0.2398	        0	        0	0.0103852
5.35974	   0.2398	        0	        0	0.0104308
5.3667	   0.2398	        0	        0	0.0104761
5.37366	   0.2398	        0	        0	0.0105234
5.38062	   0.2398	        0	        0	0.0105728
5.38759	   0.2398	        0	        0	0.0106245
5.39455	   0.2398	        0	        0	0.0106785
5.40151	   0.2398	        0	        0	0.0107303
5.40847	   0.2398	        0	        0	0.0107866
5.41543	   0.2398	        0	        0	0.0108429
5.42239	   0.2398	        0	        0	0.0109014
5.42935	   0.2398	        0	        0	0.0109623
5.43631	   0.2398	        0	        0	0.0110256
5.44327	   0.2398	        0	        0	0.0110915
5.45023	   0.2398	        0	        0	0.0111601
5.45719	   0.2398	        0	        0	0.0112316
5.46415	   0.2398	        0	        0	0.0112989
5.47111	   0.2398	        0	        0	0.0113715
5.47807	   0.2398	        0	        0	0.0114466
5.48504	   0.2398	        0	        0	0.0115242
5.492	   0.2398	        0	        0	0.0116045
5.49896	   0.2398	        0	        0	0.0116877
5.50592	   0.2398	        0	        0	0.0117738
5.51288	   0.2398	        0	        0	0.0118629
5.51984	   0.2398	        0	        0	0.0119518
5.5268	   0.2398	        0	        0	 0.012043
5.53376	   0.2398	        0	        0	0.0121369
5.54072	   0.2398	        0	        0	0.0122336
5.54768	   0.2398	        0	        0	0.0123331
5.55464	   0.2398	        0	        0	0.0124355
5.5616	   0.2398	        0	        0	 0.012541
5.56856	   0.2398	        0	        0	0.0126496
5.57552	   0.2398	        0	        0	0.0127614
5.58248	   0.2398	        0	        0	0.0128714
5.58945	   0.2398	        0	        0	0.0129859
5.59641	   0.2398	        0	        0	0.0131033
5.60337	   0.2398	        0	        0	0.0132235
5.61033	   0.2398	        0	        0	0.0133466
5.61729	   0.2398	        0	        0	0.0134727
5.62425	   0.2398	        0	        0	0.0136019
5.63121	   0.2398	        0	        0	0.0137341
5.63817	   0.2398	        0	        0	0.0138694
5.64513	   0.2398	        0	        0	 0.014003
5.65209	   0.2398	        0	        0	0.0141413
5.65905	   0.2398	        0	        0	0.0142823
5.66601	   0.2398	        0	        0	0.0144261
5.67297	   0.2398	        0	        0	0.0145727
5.67993	   0.2398	        0	        0	 0.014722
5.6869	   0.2398	        0	        0	0.0148741
5.69386	   0.2398	        0	        0	 0.015029
5.70082	   0.2398	        0	        0	0.0151848
5.70778	   0.2398	        0	        0	0.0153439
5.71474	   0.2398	        0	        0	0.0155044
5.7217	   0.2398	        0	        0	0.0156674
5.72866	   0.2398	        0	        0	0.0158327
5.73562	   0.2398	        0	        0	0.0160003
5.74258	   0.2398	        0	        0	0.0161703
5.74954	   0.2398	        0	        0	0.0163426
5.7565	   0.2398	        0	        0	0.0165171
5.76346	   0.2398	        0	        0	0.0166921
5.77042	   0.2398	        0	        0	0.0168699
5.77738	   0.2398	        0	        0	0.0170496
5.78435	   0.2398	        0	        0	0.0172305
5.79131	   0.2398	        0	        0	0.0174131
5.79827	   0.2398	        0	        0	0.0175974
5.80523	   0.2398	        0	        0	0.0177833
5.81219	   0.2398	        0	        0	0.0179709
5.81915	   0.2398	        0	        0	0.0181599
5.82611	   0.2398	        0	        0	0.0183491
5.83307	   0.2398	        0	        0	0.0185402
5.84003	   0.2398	        0	        0	0.0187324
5.84699	   0.2398	        0	        0	0.0189256
5.85395	   0.2398	        0	        0	0.0191198
5.86091	   0.2398	        0	        0	0.0193147
5.86787	   0.2398	        0	        0	0.0195104
5.87483	   0.2398	        0	        0	0.0197069
5.8818	   0.2398	        0	        0	0.0199041
5.88876	   0.2398	        0	        0	0.0201021
5.89572	   0.2398	        0	        0	0.0202995
5.90268	   0.2398	        0	        0	 0.020498
5.90964	   0.2398	        0	        0	 0.020697
5.9166	   0.2398	        0	        0	0.0208964
5.92356	   0.2398	        0	        0	 0.021096
5.93052	   0.2398	        0	        0	 0.021296
5.93748	   0.2398	        0	        0	0.0214961
5.94444	   0.2398	        0	        0	0.0216967
5.9514	   0.2398	        0	        0	 0.021898
5.95836	   0.2398	        0	        0	 0.022099
5.96532	   0.2398	        0	        0	0.0223002
5.97228	   0.2398	        0	        0	0.0225019
5.97925	   0.2398	        0	        0	0.0227036
5.98621	   0.2398	        0	        0	 0.022905
5.99317	   0.2398	        0	        0	0.0231061
6.00013	   0.2398	        0	        0	0.0233071
6.00709	   0.2398	        0	        0	0.0235077
6.01405	   0.2398	        0	        0	0.0237076
6.02101	   0.2398	        0	        0	0.0239071
6.02797	   0.2398	        0	        0	0.0241061
6.03493	   0.2398	        0	        0	0.0243044
6.04189	   0.2398	        0	        0	 0.024502
6.04885	   0.2398	        0	        0	0.0246988
6.05581	   0.2398	        0	        0	 0.024895
6.06277	   0.2398	        0	        0	0.0250903
6.06973	   0.2398	        0	        0	0.0252847
6.07669	   0.2398	        0	        0	0.0254781
6.08366	   0.2398	        0	        0	0.0256705
6.09062	   0.2398	        0	        0	0.0258619
6.09758	   0.2398	        0	        0	0.0260522
6.10454	   0.2398	        0	        0	0.0262413
6.1115	   0.2398	        0	        0	0.0264294
6.11846	   0.2398	        0	        0	0.0266163
6.12542	   0.2398	        0	        0	0.0268021
6.13238	   0.2398	        0	        0	0.0269866
6.13934	   0.2398	        0	        0	0.0271699
6.1463	   0.2398	        0	        0	 0.027352
6.15326	   0.2398	        0	        0	0.0275328
6.16022	   0.2398	        0	        0	0.0277124
6.16718	   0.2398	        0	        0	0.0278907
6.17414	   0.2398	        0	        0	0.0280678
6.18111	   0.2398	        0	        0	0.0282435
6.18807	   0.2398	        0	        0	 0.028418
6.19503	   0.2398	        0	        0	0.0285911
6.20199	   0.2398	        0	        0	0.0287629
6.20895	   0.2398	        0	        0	0.0289335
6.21591	   0.2398	        0	        0	0.0291027
6.22287	   0.2398	        0	        0	0.0292707
6.22983	   0.2398	        0	        0	0.0294373
6.23679	   0.2398	        0	        0	0.0296027
6.24375	   0.2398	        0	        0	0.0297668
6.25071	   0.2398	        0	        0	0.0299296
6.25767	   0.2398	        0	        0	0.0300912
6.26463	   0.2398	        0	        0	0.0302515
6.27159	   0.2398	        0	        0	0.0304105
6.27856	   0.2398	        0	        0	0.0305684
6.28552	   0.2398	        0	        0	 0.030725
6.29248	   0.2398	        0	        0	0.0308805
6.29944	   0.2398	        0	        0	0.0310348
6.3064	   0.2398	        0	        0	0.0311878
6.31336	   0.2398	        0	        0	0.0313398
6.32032	   0.2398	        0	        0	0.0314905
6.32728	   0.2398	        0	        0	0.0316402
6.33424	   0.2398	        0	        0	0.0317887
6.3412	   0.2398	        0	        0	0.0319362
6.34816	   0.2398	        0	        0	0.0320825
6.35512	   0.2398	        0	        0	0.0322278
6.36208	   0.2398	        0	        0	 0.032372
6.36904	   0.2398	        0	        0	0.0325152
6.37601	   0.2398	        0	        0	0.0326574
6.38297	   0.2398	        0	        0	0.0327986
