################################################################## 
# Generated by FullSWOF_2D version 1.07.01, 2016-06-01
################################################################## 
# Final Time
#(i-0.5)*dx	(j-0.5)*dy	h[i][j]	u[i][j]	v[i][j]	h[i][j]+z[i][j]	z[i][j]	velocity_norm[i][j]	Fr[i][j] (Froude)	qx[i][j]	qy[i][j]	q[i][j]
#
0.2667	   0.9525	0.0176049	  3.19208	0.00151088	  10.0112	   9.9936	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.0287	0.0176049	  3.19208	0.00151088	  10.0111	  9.99345	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.1049	0.0176049	  3.19208	0.00151088	  10.0109	  9.99329	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.1811	0.0176049	  3.19208	0.00151088	  10.0107	  9.99314	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.2573	0.0176049	  3.19208	0.00151088	  10.0106	  9.99299	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.3335	0.0176049	  3.19208	0.00151088	  10.0104	  9.99284	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.4097	0.0176049	  3.19208	0.00151088	  10.0103	  9.99268	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.4859	0.0176049	  3.19208	0.00151088	  10.0101	  9.99253	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.5621	0.0176049	  3.19208	0.00151088	    10.01	  9.99238	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.6383	0.0176049	  3.19208	0.00151088	  10.0098	  9.99223	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.7145	0.0176049	  3.19208	0.00151088	  10.0097	  9.99208	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.7907	0.0176049	  3.19208	0.00151088	  10.0095	  9.99192	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.8669	0.0176049	  3.19208	0.00151088	  10.0094	  9.99177	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   1.9431	0.0176049	  3.19208	0.00151088	  10.0092	  9.99162	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.0193	0.0176049	  3.19208	0.00151088	  10.0091	  9.99147	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.0955	0.0176049	  3.19208	0.00151088	  10.0089	  9.99131	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.1717	0.0176049	  3.19208	0.00151088	  10.0088	  9.99116	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.2479	0.0176049	  3.19208	0.00151088	  10.0086	  9.99101	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.3241	0.0176049	  3.19208	0.00151088	  10.0085	  9.99086	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.4003	0.0176049	  3.19208	0.00151088	  10.0083	   9.9907	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.4765	0.0176049	  3.19208	0.00151088	  10.0082	  9.99055	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.5527	0.0176049	  3.19208	0.00151088	   10.008	   9.9904	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.6289	0.0176049	  3.19208	0.00151088	  10.0079	  9.99025	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.7051	0.0176049	  3.19208	0.00151088	  10.0077	  9.99009	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.7813	0.0176049	  3.19208	0.00151088	  10.0075	  9.98994	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.8575	0.0176049	  3.19208	0.00151088	  10.0074	  9.98979	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   2.9337	0.0176049	  3.19208	0.00151088	  10.0072	  9.98964	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.0099	0.0176049	  3.19208	0.00151088	  10.0071	  9.98948	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.0861	0.0176049	  3.19208	0.00151088	  10.0069	  9.98933	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.1623	0.0176049	  3.19208	0.00151088	  10.0068	  9.98918	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.2385	0.0176049	  3.19208	0.00151088	  10.0066	  9.98903	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.3147	0.0176049	  3.19208	0.00151088	  10.0065	  9.98887	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.3909	0.0176049	  3.19208	0.00151088	  10.0063	  9.98872	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.4671	0.0176049	  3.19208	0.00151088	  10.0062	  9.98857	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.5433	0.0176049	  3.19208	0.00151088	   10.006	  9.98842	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.6195	0.0176049	  3.19208	0.00151088	  10.0059	  9.98827	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.6957	0.0176049	  3.19208	0.00151088	  10.0057	  9.98811	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.7719	0.0176049	  3.19208	0.00151088	  10.0056	  9.98796	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.8481	0.0176049	  3.19208	0.00151088	  10.0054	  9.98781	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   3.9243	0.0176049	  3.19208	0.00151088	  10.0053	  9.98766	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   4.0005	0.0176049	  3.19208	0.00151088	  10.0051	   9.9875	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   4.0767	0.0176049	  3.19208	0.00151088	   10.005	  9.98735	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   4.1529	0.0176049	  3.19208	0.00151088	  10.0048	   9.9872	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961
0.2667	   4.2291	0.0176049	  3.19208	0.00151088	  10.0047	  9.98705	  3.19208	  7.68108	0.00428214	2.02683e-06	0.0561961

0.3429	   0.0381	0.0184112	  3.04192	0.000692083	  10.0123	   9.9939	  3.04192	  7.15768	0.00426762	9.70947e-07	0.0560055
0.3429	   0.1143	0.0184523	  3.04288	0.00158577	  10.0122	  9.99375	  3.04288	  7.15196	0.00427848	2.2297e-06	 0.056148
0.3429	   0.1905	0.0184636	  3.04305	0.00183412	  10.0121	   9.9936	  3.04305	  7.15016	0.00428134	2.58047e-06	0.0561856
0.3429	   0.2667	0.0184662	  3.04307	0.00189135	  10.0119	  9.99345	  3.04307	  7.14972	0.00428199	2.66137e-06	0.0561941
0.3429	   0.3429	0.0184667	  3.04308	0.00190298	  10.0118	  9.99329	  3.04308	  7.14963	0.00428211	2.67781e-06	0.0561957
0.3429	   0.4191	0.0184668	  3.04308	0.00190514	  10.0116	  9.99314	  3.04308	  7.14961	0.00428214	2.68087e-06	 0.056196
0.3429	   0.4953	0.0184669	  3.04308	0.00190552	  10.0115	  9.99299	  3.04308	  7.14961	0.00428214	2.6814e-06	0.0561961
0.3429	   0.5715	0.0184669	  3.04308	0.00190558	  10.0113	  9.99284	  3.04308	  7.14961	0.00428214	2.68148e-06	0.0561961
0.3429	   0.6477	0.0184669	  3.04308	0.00190559	  10.0112	  9.99268	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   0.7239	0.0184669	  3.04308	0.00190559	   10.011	  9.99253	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   0.8001	0.0184669	  3.04308	0.00190559	  10.0108	  9.99238	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   0.8763	0.0184669	  3.04308	0.00190559	  10.0107	  9.99223	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   0.9525	0.0184669	  3.04308	0.00190559	  10.0105	  9.99208	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.0287	0.0184669	  3.04308	0.00190559	  10.0104	  9.99192	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.1049	0.0184669	  3.04308	0.00190559	  10.0102	  9.99177	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.1811	0.0184669	  3.04308	0.00190559	  10.0101	  9.99162	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.2573	0.0184669	  3.04308	0.00190559	  10.0099	  9.99147	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.3335	0.0184669	  3.04308	0.00190559	  10.0098	  9.99131	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.4097	0.0184669	  3.04308	0.00190559	  10.0096	  9.99116	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.4859	0.0184669	  3.04308	0.00190559	  10.0095	  9.99101	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.5621	0.0184669	  3.04308	0.00190559	  10.0093	  9.99086	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.6383	0.0184669	  3.04308	0.00190559	  10.0092	   9.9907	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.7145	0.0184669	  3.04308	0.00190559	   10.009	  9.99055	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.7907	0.0184669	  3.04308	0.00190559	  10.0089	   9.9904	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.8669	0.0184669	  3.04308	0.00190559	  10.0087	  9.99025	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   1.9431	0.0184669	  3.04308	0.00190559	  10.0086	  9.99009	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.0193	0.0184669	  3.04308	0.00190559	  10.0084	  9.98994	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.0955	0.0184669	  3.04308	0.00190559	  10.0083	  9.98979	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.1717	0.0184669	  3.04308	0.00190559	  10.0081	  9.98964	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.2479	0.0184669	  3.04308	0.00190559	   10.008	  9.98948	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.3241	0.0184669	  3.04308	0.00190559	  10.0078	  9.98933	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.4003	0.0184669	  3.04308	0.00190559	  10.0076	  9.98918	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.4765	0.0184669	  3.04308	0.00190559	  10.0075	  9.98903	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.5527	0.0184669	  3.04308	0.00190559	  10.0073	  9.98887	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.6289	0.0184669	  3.04308	0.00190559	  10.0072	  9.98872	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.7051	0.0184669	  3.04308	0.00190559	   10.007	  9.98857	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.7813	0.0184669	  3.04308	0.00190559	  10.0069	  9.98842	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.8575	0.0184669	  3.04308	0.00190559	  10.0067	  9.98827	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   2.9337	0.0184669	  3.04308	0.00190559	  10.0066	  9.98811	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.0099	0.0184669	  3.04308	0.00190559	  10.0064	  9.98796	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.0861	0.0184669	  3.04308	0.00190559	  10.0063	  9.98781	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.1623	0.0184669	  3.04308	0.00190559	  10.0061	  9.98766	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.2385	0.0184669	  3.04308	0.00190559	   10.006	   9.9875	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.3147	0.0184669	  3.04308	0.00190559	  10.0058	  9.98735	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.3909	0.0184669	  3.04308	0.00190559	  10.0057	   9.9872	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.4671	0.0184669	  3.04308	0.00190559	  10.0055	  9.98705	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.5433	0.0184669	  3.04308	0.00190559	  10.0054	  9.98689	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.6195	0.0184669	  3.04308	0.00190559	  10.0052	  9.98674	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.6957	0.0184669	  3.04308	0.00190559	  10.0051	  9.98659	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.7719	0.0184669	  3.04308	0.00190559	  10.0049	  9.98644	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.8481	0.0184669	  3.04308	0.00190559	  10.0048	  9.98628	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   3.9243	0.0184669	  3.04308	0.00190559	  10.0046	  9.98613	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   4.0005	0.0184669	  3.04308	0.00190559	  10.0044	  9.98598	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   4.0767	0.0184669	  3.04308	0.00190559	  10.0043	  9.98583	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   4.1529	0.0184669	  3.04308	0.00190559	  10.0041	  9.98567	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961
0.3429	   4.2291	0.0184669	  3.04308	0.00190559	   10.004	  9.98552	  3.04308	  7.14961	0.00428214	2.6815e-06	0.0561961

0.4191	   0.0381	0.0192449	  2.90767	0.000787969	  10.0116	  9.99238	  2.90767	  6.69195	 0.004264	1.15553e-06	 0.055958
0.4191	   0.1143	0.0192947	  2.90894	0.00184632	  10.0115	  9.99223	  2.90894	  6.68624	0.00427689	2.71456e-06	0.0561271
0.4191	   0.1905	0.0193107	   2.9092	0.00219009	  10.0114	  9.99208	   2.9092	  6.68406	0.00428083	3.22266e-06	0.0561788
0.4191	   0.2667	 0.019315	  2.90925	0.00228223	  10.0112	  9.99192	  2.90925	  6.68343	0.00428185	3.35899e-06	0.0561922
0.4191	   0.3429	 0.019316	  2.90926	0.00230383	  10.0111	  9.99177	  2.90926	  6.68328	0.00428208	3.39096e-06	0.0561953
0.4191	   0.4191	0.0193162	  2.90926	0.00230842	  10.0109	  9.99162	  2.90926	  6.68324	0.00428213	3.39775e-06	 0.056196
0.4191	   0.4953	0.0193163	  2.90926	0.00230932	  10.0108	  9.99147	  2.90926	  6.68324	0.00428214	3.39909e-06	0.0561961
0.4191	   0.5715	0.0193163	  2.90926	0.00230949	  10.0106	  9.99131	  2.90926	  6.68324	0.00428214	3.39934e-06	0.0561961
0.4191	   0.6477	0.0193163	  2.90926	0.00230952	  10.0105	  9.99116	  2.90926	  6.68323	0.00428214	3.39939e-06	0.0561961
0.4191	   0.7239	0.0193163	  2.90926	0.00230953	  10.0103	  9.99101	  2.90926	  6.68323	0.00428214	3.39939e-06	0.0561961
0.4191	   0.8001	0.0193163	  2.90926	0.00230953	  10.0102	  9.99086	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   0.8763	0.0193163	  2.90926	0.00230953	    10.01	   9.9907	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   0.9525	0.0193163	  2.90926	0.00230953	  10.0099	  9.99055	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.0287	0.0193163	  2.90926	0.00230953	  10.0097	   9.9904	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.1049	0.0193163	  2.90926	0.00230953	  10.0096	  9.99025	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.1811	0.0193163	  2.90926	0.00230953	  10.0094	  9.99009	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.2573	0.0193163	  2.90926	0.00230953	  10.0093	  9.98994	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.3335	0.0193163	  2.90926	0.00230953	  10.0091	  9.98979	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.4097	0.0193163	  2.90926	0.00230953	   10.009	  9.98964	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.4859	0.0193163	  2.90926	0.00230953	  10.0088	  9.98948	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.5621	0.0193163	  2.90926	0.00230953	  10.0086	  9.98933	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.6383	0.0193163	  2.90926	0.00230953	  10.0085	  9.98918	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.7145	0.0193163	  2.90926	0.00230953	  10.0083	  9.98903	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.7907	0.0193163	  2.90926	0.00230953	  10.0082	  9.98887	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.8669	0.0193163	  2.90926	0.00230953	   10.008	  9.98872	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   1.9431	0.0193163	  2.90926	0.00230953	  10.0079	  9.98857	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.0193	0.0193163	  2.90926	0.00230953	  10.0077	  9.98842	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.0955	0.0193163	  2.90926	0.00230953	  10.0076	  9.98827	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.1717	0.0193163	  2.90926	0.00230953	  10.0074	  9.98811	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.2479	0.0193163	  2.90926	0.00230953	  10.0073	  9.98796	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.3241	0.0193163	  2.90926	0.00230953	  10.0071	  9.98781	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.4003	0.0193163	  2.90926	0.00230953	   10.007	  9.98766	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.4765	0.0193163	  2.90926	0.00230953	  10.0068	   9.9875	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.5527	0.0193163	  2.90926	0.00230953	  10.0067	  9.98735	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.6289	0.0193163	  2.90926	0.00230953	  10.0065	   9.9872	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.7051	0.0193163	  2.90926	0.00230953	  10.0064	  9.98705	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.7813	0.0193163	  2.90926	0.00230953	  10.0062	  9.98689	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.8575	0.0193163	  2.90926	0.00230953	  10.0061	  9.98674	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   2.9337	0.0193163	  2.90926	0.00230953	  10.0059	  9.98659	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.0099	0.0193163	  2.90926	0.00230953	  10.0058	  9.98644	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.0861	0.0193163	  2.90926	0.00230953	  10.0056	  9.98628	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.1623	0.0193163	  2.90926	0.00230953	  10.0054	  9.98613	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.2385	0.0193163	  2.90926	0.00230953	  10.0053	  9.98598	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.3147	0.0193163	  2.90926	0.00230953	  10.0051	  9.98583	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.3909	0.0193163	  2.90926	0.00230953	   10.005	  9.98567	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.4671	0.0193163	  2.90926	0.00230953	  10.0048	  9.98552	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.5433	0.0193163	  2.90926	0.00230953	  10.0047	  9.98537	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.6195	0.0193163	  2.90926	0.00230953	  10.0045	  9.98522	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.6957	0.0193163	  2.90926	0.00230953	  10.0044	  9.98506	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.7719	0.0193163	  2.90926	0.00230953	  10.0042	  9.98491	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.8481	0.0193163	  2.90926	0.00230953	  10.0041	  9.98476	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   3.9243	0.0193163	  2.90926	0.00230953	  10.0039	  9.98461	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   4.0005	0.0193163	  2.90926	0.00230953	  10.0038	  9.98446	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   4.0767	0.0193163	  2.90926	0.00230953	  10.0036	   9.9843	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   4.1529	0.0193163	  2.90926	0.00230953	  10.0035	  9.98415	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961
0.4191	   4.2291	0.0193163	  2.90926	0.00230953	  10.0033	    9.984	  2.90926	  6.68323	0.00428214	3.3994e-06	0.0561961

0.4953	   0.0381	0.0200648	  2.78634	0.000871171	  10.0109	  9.99086	  2.78634	  6.28033	0.00426016	1.33197e-06	0.0559076
0.4953	   0.1143	0.0201232	  2.78793	0.00208622	  10.0108	   9.9907	  2.78794	   6.2748	0.00427498	3.19899e-06	0.0561021
0.4953	   0.1905	0.0201447	   2.7883	0.00253721	  10.0107	  9.99055	   2.7883	  6.27228	0.00428012	3.89468e-06	0.0561695
0.4953	   0.2667	0.0201513	  2.78838	0.0026753	  10.0106	   9.9904	  2.78838	  6.27143	0.00428163	4.10799e-06	0.0561894
0.4953	   0.3429	 0.020153	   2.7884	0.0027121	  10.0104	  9.99025	   2.7884	  6.27119	0.00428202	4.16485e-06	0.0561946
0.4953	   0.4191	0.0201534	   2.7884	0.00272094	  10.0102	  9.99009	   2.7884	  6.27114	0.00428212	4.17851e-06	0.0561958
0.4953	   0.4953	0.0201535	   2.7884	0.00272289	  10.0101	  9.98994	   2.7884	  6.27112	0.00428214	4.18154e-06	0.0561961
0.4953	   0.5715	0.0201535	   2.7884	0.0027233	  10.0099	  9.98979	   2.7884	  6.27112	0.00428214	4.18217e-06	0.0561961
0.4953	   0.6477	0.0201535	   2.7884	0.00272338	  10.0098	  9.98964	   2.7884	  6.27112	0.00428214	4.1823e-06	0.0561961
0.4953	   0.7239	0.0201535	   2.7884	0.0027234	  10.0096	  9.98948	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   0.8001	0.0201535	   2.7884	0.0027234	  10.0095	  9.98933	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   0.8763	0.0201535	   2.7884	0.0027234	  10.0093	  9.98918	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   0.9525	0.0201535	   2.7884	0.0027234	  10.0092	  9.98903	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.0287	0.0201535	   2.7884	0.0027234	   10.009	  9.98887	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.1049	0.0201535	   2.7884	0.0027234	  10.0089	  9.98872	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.1811	0.0201535	   2.7884	0.0027234	  10.0087	  9.98857	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.2573	0.0201535	   2.7884	0.0027234	  10.0086	  9.98842	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.3335	0.0201535	   2.7884	0.0027234	  10.0084	  9.98827	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.4097	0.0201535	   2.7884	0.0027234	  10.0083	  9.98811	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.4859	0.0201535	   2.7884	0.0027234	  10.0081	  9.98796	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.5621	0.0201535	   2.7884	0.0027234	   10.008	  9.98781	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.6383	0.0201535	   2.7884	0.0027234	  10.0078	  9.98766	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.7145	0.0201535	   2.7884	0.0027234	  10.0077	   9.9875	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.7907	0.0201535	   2.7884	0.0027234	  10.0075	  9.98735	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.8669	0.0201535	   2.7884	0.0027234	  10.0074	   9.9872	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   1.9431	0.0201535	   2.7884	0.0027234	  10.0072	  9.98705	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   2.0193	0.0201535	   2.7884	0.0027234	   10.007	  9.98689	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   2.0955	0.0201535	   2.7884	0.0027234	  10.0069	  9.98674	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   2.1717	0.0201535	   2.7884	0.0027234	  10.0067	  9.98659	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   2.2479	0.0201535	   2.7884	0.0027234	  10.0066	  9.98644	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   2.3241	0.0201535	   2.7884	0.0027234	  10.0064	  9.98628	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   2.4003	0.0201535	   2.7884	0.0027234	  10.0063	  9.98613	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
0.4953	   2.4765	0.0201535	   2.7884	0.0027234	  10.0061	  9.98598	   2.7884	  6.27112	0.00428214	4.18232e-06	0.0561961
